8.211020469666e+00,1.133486721665e-02,9.352758526802e-03,2.472538232803e+00,-3.314130008221e-04,0.000000000000e+00
8.237959861755e+00,1.123270578682e-02,9.021122008562e-03,2.472485780716e+00,-1.488356618211e-03,0.000000000000e+00
8.267640113831e+00,1.123390439898e-02,8.534818887711e-03,2.473114252090e+00,6.950043141842e-03,0.000000000000e+00
8.294039726257e+00,1.139335054904e-02,8.229004219174e-03,2.473498106003e+00,1.777556352317e-02,0.000000000000e+00
8.321470260620e+00,1.181284245104e-02,8.058685809374e-03,2.473515748978e+00,1.158690266311e-02,0.000000000000e+00
8.350210189819e+00,1.243091747165e-02,8.272523991764e-03,2.473672628403e+00,7.234303280711e-03,0.000000000000e+00
8.376930236816e+00,1.318758632988e-02,8.778440766037e-03,2.473881959915e+00,5.900515243411e-03,0.000000000000e+00
8.403389930725e+00,1.414977945387e-02,9.598139673471e-03,2.473812103271e+00,-1.284427940845e-02,0.000000000000e+00
8.432880401611e+00,1.486265193671e-02,1.069521997124e-02,2.473323583603e+00,-3.683471679688e-02,0.000000000000e+00
8.459269523621e+00,1.542270928621e-02,1.169755961746e-02,2.472974538803e+00,-5.832943320274e-02,0.000000000000e+00
8.485830307007e+00,1.565707474947e-02,1.236703433096e-02,2.472869634628e+00,-6.746713817120e-02,0.000000000000e+00
8.512020111084e+00,1.574660092592e-02,1.271770242602e-02,2.472782373428e+00,-6.635555624962e-02,0.000000000000e+00
8.545040130615e+00,1.516710780561e-02,1.249153353274e-02,2.472677707672e+00,-8.362537622452e-02,0.000000000000e+00
8.571519851685e+00,1.489624939859e-02,1.272996701300e-02,2.472922325134e+00,-8.132594823837e-02,0.000000000000e+00
8.602829933167e+00,1.382932998240e-02,1.240944489837e-02,2.473253965378e+00,-7.265429198742e-02,0.000000000000e+00
8.632309913635e+00,1.294621266425e-02,1.202706247568e-02,2.473428249359e+00,-5.604814738035e-02,0.000000000000e+00
8.663189888000e+00,1.201964542270e-02,1.133079826832e-02,2.473306179047e+00,-2.647948265076e-02,0.000000000000e+00
8.691510200500e+00,1.162732485682e-02,1.067173108459e-02,2.473114252090e+00,-7.215824909508e-03,0.000000000000e+00
8.722149848938e+00,1.150139328092e-02,9.860588237643e-03,2.473271131516e+00,1.292298361659e-02,0.000000000000e+00
8.750280380249e+00,1.165835745633e-02,9.552610106766e-03,2.473724842072e+00,1.128868199885e-02,0.000000000000e+00
8.779930114746e+00,1.197645533830e-02,9.387087076902e-03,2.474056720734e+00,9.068887680769e-03,0.000000000000e+00
8.810770034790e+00,1.257693674415e-02,9.281300939620e-03,2.474492788315e+00,1.547873020172e-02,0.000000000000e+00
8.842129707336e+00,1.356271095574e-02,9.218458086252e-03,2.474684953690e+00,1.124118641019e-02,0.000000000000e+00
8.869560241699e+00,1.468245126307e-02,9.165462106466e-03,2.474632501602e+00,-1.116909831762e-02,0.000000000000e+00
8.897859573364e+00,1.563395559788e-02,9.029377251863e-03,2.474545478821e+00,-3.553918749094e-02,0.000000000000e+00
8.928689956665e+00,1.621070317924e-02,8.531178347766e-03,2.474266052246e+00,-5.531282722950e-02,0.000000000000e+00
8.957039833069e+00,1.673451438546e-02,7.912891916931e-03,2.474213600159e+00,-6.830997765064e-02,0.000000000000e+00
8.987700462341e+00,1.678875461221e-02,7.478725165129e-03,2.474597692490e+00,-8.072498440742e-02,0.000000000000e+00
9.015819549561e+00,1.687990874052e-02,7.335435133427e-03,2.474527835846e+00,-8.218255639076e-02,0.000000000000e+00
9.046440124512e+00,1.654390059412e-02,7.770118769258e-03,2.474266052246e+00,-8.015580475330e-02,0.000000000000e+00
9.073149681091e+00,1.647000946105e-02,8.396361954510e-03,2.474126577377e+00,-7.397076487541e-02,0.000000000000e+00
9.099439620972e+00,1.620301045477e-02,9.172894991934e-03,2.474196434021e+00,-6.455616652966e-02,0.000000000000e+00
9.129929542542e+00,1.567665114999e-02,9.919451549649e-03,2.474370718002e+00,-6.277856230736e-02,0.000000000000e+00
9.156840324402e+00,1.524607092142e-02,1.067490875721e-02,2.474370718002e+00,-4.973530769348e-02,0.000000000000e+00
9.182900428772e+00,1.477759890258e-02,1.155409961939e-02,2.474370718002e+00,-4.520037025213e-02,0.000000000000e+00
9.210880279541e+00,1.404960639775e-02,1.219319738448e-02,2.474440574646e+00,-3.327229246497e-02,0.000000000000e+00
9.237000465393e+00,1.336177811027e-02,1.270167436451e-02,2.474231243134e+00,-1.812084019184e-02,0.000000000000e+00
9.263139724731e+00,1.257899031043e-02,1.276447158307e-02,2.473881959915e+00,-3.887232393026e-03,0.000000000000e+00
9.289440155029e+00,1.175666600466e-02,1.249459479004e-02,2.473445892334e+00,7.421374320984e-03,0.000000000000e+00
9.315839767456e+00,1.084710098803e-02,1.205342635512e-02,2.473044395447e+00,2.915269136429e-02,0.000000000000e+00
9.345230102539e+00,1.027383748442e-02,1.113395858556e-02,2.472171783447e+00,5.726420879364e-02,0.000000000000e+00
9.371359825134e+00,9.871796704829e-03,1.036828011274e-02,2.471840143204e+00,8.179318904877e-02,0.000000000000e+00
9.397620201111e+00,1.012025307864e-02,9.440950118005e-03,2.471962213516e+00,9.718482196331e-02,0.000000000000e+00
9.424050331116e+00,1.085777953267e-02,8.500162512064e-03,2.472067117691e+00,9.997475147247e-02,0.000000000000e+00
9.453410148621e+00,1.205516420305e-02,7.507023867220e-03,2.472450971603e+00,8.728797733784e-02,0.000000000000e+00
9.479410171509e+00,1.276319660246e-02,6.685817614198e-03,2.472573280334e+00,5.807776749134e-02,0.000000000000e+00
9.505860328674e+00,1.320364139974e-02,5.966933909804e-03,2.472869634628e+00,3.696101903915e-02,0.000000000000e+00
9.537859916687e+00,1.370010711253e-02,5.340419709682e-03,2.473288536072e+00,3.596829622984e-02,0.000000000000e+00
9.564109802246e+00,1.416161097586e-02,4.269432742149e-03,2.473567962646e+00,3.848379850388e-02,0.000000000000e+00
9.590279579163e+00,1.498818770051e-02,3.225111402571e-03,2.473480701447e+00,3.411956131458e-02,0.000000000000e+00
9.616740226746e+00,1.593936234713e-02,2.355108503252e-03,2.473131656647e+00,1.571526378393e-02,0.000000000000e+00
9.646100044250e+00,1.681020669639e-02,1.961087342352e-03,2.472765207291e+00,-1.181944832206e-02,0.000000000000e+00
9.672229766846e+00,1.753543317318e-02,1.398793421686e-03,2.472765207291e+00,-2.411296963692e-02,0.000000000000e+00
9.698590278625e+00,1.815518178046e-02,1.216015312821e-03,2.472765207291e+00,-3.406539559364e-02,0.000000000000e+00
9.727999687195e+00,1.865565776825e-02,1.785391010344e-03,2.472607851028e+00,-5.169840157032e-02,0.000000000000e+00
9.754320144653e+00,1.917595602572e-02,2.122721634805e-03,2.472276449203e+00,-5.783280730247e-02,0.000000000000e+00
9.780590057373e+00,1.948823593557e-02,2.496428322047e-03,2.471979856491e+00,-7.103230059147e-02,0.000000000000e+00
9.807470321655e+00,1.954586990178e-02,2.849912270904e-03,2.471805095673e+00,-7.922655344009e-02,0.000000000000e+00
9.836779594421e+00,1.925184577703e-02,3.284451086074e-03,2.471875190735e+00,-7.943333685398e-02,0.000000000000e+00
9.862939834595e+00,1.925028488040e-02,3.225143533200e-03,2.471770286560e+00,-7.474493980408e-02,0.000000000000e+00
9.889149665833e+00,1.912713423371e-02,3.191326744854e-03,2.471665382385e+00,-6.796845793724e-02,0.000000000000e+00
9.915399551392e+00,1.896481774747e-02,3.202791325748e-03,2.471508502960e+00,-6.638424098492e-02,0.000000000000e+00
9.944979667664e+00,1.848914846778e-02,3.553281538188e-03,2.471403598785e+00,-6.670078635216e-02,0.000000000000e+00
9.971260070801e+00,1.832817494869e-02,3.637964837253e-03,2.471525907516e+00,-5.532908439636e-02,0.000000000000e+00
9.997570037842e+00,1.824892312288e-02,3.839957062155e-03,2.471525907516e+00,-4.020996391773e-02,0.000000000000e+00
1.002690029144e+01,1.836079731584e-02,4.353062715381e-03,2.471892356873e+00,-4.015509039164e-02,0.000000000000e+00
1.005319976807e+01,1.877680793405e-02,4.530645441264e-03,2.472032070160e+00,-3.512439131737e-02,0.000000000000e+00
1.009189987183e+01,1.902201585472e-02,5.502455867827e-03,2.472538232803e+00,-5.040778219700e-02,0.000000000000e+00
1.011810016632e+01,2.023792639375e-02,5.389888770878e-03,2.472573280334e+00,-4.729793965816e-02,0.000000000000e+00
1.014770030975e+01,2.131954953074e-02,5.546124652028e-03,2.472206592560e+00,-6.349509954453e-02,0.000000000000e+00
1.017450046539e+01,2.257168479264e-02,5.645046941936e-03,2.472293853760e+00,-8.006583154202e-02,0.000000000000e+00
1.020079994202e+01,2.350804954767e-02,5.805678665638e-03,2.472311258316e+00,-9.873229265213e-02,0.000000000000e+00
1.023019981384e+01,2.368434704840e-02,6.304880604148e-03,2.472485780716e+00,-1.305639445782e-01,0.000000000000e+00
1.025650024414e+01,2.379838377237e-02,6.895647384226e-03,2.472642898560e+00,-1.326239109039e-01,0.000000000000e+00
1.028269958496e+01,2.358601242304e-02,7.591052912176e-03,2.472625494003e+00,-1.244717538357e-01,0.000000000000e+00
1.030889987946e+01,2.326466329396e-02,8.359218016267e-03,2.472800016403e+00,-1.154744029045e-01,0.000000000000e+00
1.033510017395e+01,2.298573032022e-02,8.977178484201e-03,2.473026752472e+00,-1.058953106403e-01,0.000000000000e+00
1.036480045319e+01,2.236844599247e-02,9.505543857813e-03,2.473184108734e+00,-1.027108728886e-01,0.000000000000e+00
1.039080047607e+01,2.230673655868e-02,1.009213831276e-02,2.473393440247e+00,-9.366343915462e-02,0.000000000000e+00
1.041699981689e+01,2.215738594532e-02,1.093888748437e-02,2.473603010178e+00,-8.203800022602e-02,0.000000000000e+00
1.044340038300e+01,2.196773514152e-02,1.182533428073e-02,2.473794937134e+00,-8.237512409687e-02,0.000000000000e+00
1.047280025482e+01,2.130148559809e-02,1.257098186761e-02,2.474318504333e+00,-9.052293002605e-02,0.000000000000e+00
1.049899959564e+01,2.045959234238e-02,1.341800019145e-02,2.474720001221e+00,-8.453585207462e-02,0.000000000000e+00
1.052540016174e+01,1.933065243065e-02,1.411298476160e-02,2.474807262421e+00,-7.064938545227e-02,0.000000000000e+00
1.055459976196e+01,1.804535649717e-02,1.443776674569e-02,2.474842071533e+00,-3.360961005092e-02,0.000000000000e+00
1.058090019226e+01,1.724854111671e-02,1.493039261550e-02,2.474684953690e+00,-3.413815051317e-03,0.000000000000e+00
1.060700035095e+01,1.682160422206e-02,1.532019395381e-02,2.474492788315e+00,1.603443175554e-02,0.000000000000e+00
1.063329982758e+01,1.663827896118e-02,1.566603779793e-02,2.474056720734e+00,2.816504985094e-02,0.000000000000e+00
1.066279983521e+01,1.684846170247e-02,1.555007509887e-02,2.473585367203e+00,3.796754032373e-02,0.000000000000e+00
1.068889999390e+01,1.736280135810e-02,1.592813059688e-02,2.473026752472e+00,4.692157357931e-02,0.000000000000e+00
1.071529960632e+01,1.819702982903e-02,1.606327854097e-02,2.472520589828e+00,4.204334318638e-02,0.000000000000e+00
1.074460029602e+01,1.911417394876e-02,1.559376902878e-02,2.472223997116e+00,1.123336143792e-02,0.000000000000e+00
1.077620029449e+01,1.970351114869e-02,1.456584595144e-02,2.472084283829e+00,-1.106716692448e-02,0.000000000000e+00
1.080300045013e+01,2.022424153984e-02,1.418134197593e-02,2.472206592560e+00,-1.175709441304e-02,0.000000000000e+00
1.083290004730e+01,2.073702961206e-02,1.311444491148e-02,2.472695350647e+00,-1.703534275293e-02,0.000000000000e+00
1.085939979553e+01,2.127682417631e-02,1.257643010467e-02,2.472712755203e+00,-3.264629840851e-02,0.000000000000e+00
1.088560009003e+01,2.146038785577e-02,1.217048615217e-02,2.472468376160e+00,-4.455526918173e-02,0.000000000000e+00
1.091510009766e+01,2.119015529752e-02,1.152763329446e-02,2.472730159760e+00,-5.318953096867e-02,0.000000000000e+00
1.094130039215e+01,2.082141488791e-02,1.103182416409e-02,2.473026752472e+00,-4.626310616732e-02,0.000000000000e+00
1.096749973297e+01,2.017278969288e-02,1.012481935322e-02,2.473410844803e+00,-3.975047171116e-02,0.000000000000e+00
1.099390029907e+01,1.913810707629e-02,8.969212882221e-03,2.473533153534e+00,-3.566327691078e-02,0.000000000000e+00
1.102350044250e+01,1.779006794095e-02,7.534607779235e-03,2.473393440247e+00,-1.660698652267e-02,0.000000000000e+00
1.104930019379e+01,1.660721004009e-02,6.549746729434e-03,2.473184108734e+00,2.331034094095e-02,0.000000000000e+00
1.107569980621e+01,1.596023701131e-02,5.892115179449e-03,2.473393440247e+00,5.829982459545e-02,0.000000000000e+00
1.110210037231e+01,1.571556366980e-02,5.848438013345e-03,2.473690032959e+00,7.089671492577e-02,0.000000000000e+00
1.113140010834e+01,1.582610234618e-02,6.249793339521e-03,2.474178791046e+00,7.783310115337e-02,0.000000000000e+00
1.115760040283e+01,1.568515971303e-02,6.617594044656e-03,2.474632501602e+00,7.977525889874e-02,0.000000000000e+00
1.118509960175e+01,1.566321775317e-02,6.778224371374e-03,2.475086212158e+00,8.197079598904e-02,0.000000000000e+00
1.121469974518e+01,1.578251272440e-02,6.607106886804e-03,2.475784540176e+00,8.453059196472e-02,0.000000000000e+00
1.123960018158e+01,1.557961199433e-02,6.054061930627e-03,2.476046323776e+00,8.553820848465e-02,0.000000000000e+00
1.126580047607e+01,1.569837331772e-02,5.496309604496e-03,2.475697278976e+00,9.192216396332e-02,0.000000000000e+00
1.129240036011e+01,1.596465148032e-02,5.064350087196e-03,2.475400686264e+00,8.514103293419e-02,0.000000000000e+00
1.132139968872e+01,1.630798913538e-02,5.092459265143e-03,2.475190877914e+00,8.423569798470e-02,0.000000000000e+00
1.134780025482e+01,1.635009050369e-02,5.375405773520e-03,2.474929094315e+00,7.906547188759e-02,0.000000000000e+00
1.137419986725e+01,1.642152108252e-02,6.004152819514e-03,2.474632501602e+00,7.922270894051e-02,0.000000000000e+00
1.140030002594e+01,1.665850728750e-02,6.784292403609e-03,2.473917007446e+00,7.989963889122e-02,0.000000000000e+00
1.142650032043e+01,1.706181466579e-02,7.554701995105e-03,2.473463058472e+00,8.259350061417e-02,0.000000000000e+00
1.145590019226e+01,1.790431141853e-02,8.585350587964e-03,2.473463058472e+00,7.809838652611e-02,0.000000000000e+00
1.148219966888e+01,1.850522868335e-02,9.559799917042e-03,2.473969459534e+00,6.515233218670e-02,0.000000000000e+00
1.150889968872e+01,1.918446831405e-02,1.021673530340e-02,2.474248647690e+00,5.186185985804e-02,0.000000000000e+00
1.154030036926e+01,2.004777081311e-02,1.025244407356e-02,2.473812103271e+00,4.290176928043e-02,0.000000000000e+00
1.156789970398e+01,2.077569626272e-02,1.016514748335e-02,2.473323583603e+00,2.882430702448e-02,0.000000000000e+00
1.159710025787e+01,2.167324535549e-02,1.008844655007e-02,2.472415924072e+00,2.056971192360e-02,0.000000000000e+00
1.162349987030e+01,2.260860428214e-02,1.014762464911e-02,2.471683025360e+00,7.693346589804e-03,0.000000000000e+00
1.164990043640e+01,2.367367409170e-02,1.030644588172e-02,2.471089601517e+00,-1.336769759655e-02,0.000000000000e+00
1.167930030823e+01,2.465474046767e-02,1.035370491445e-02,2.470565795898e+00,-2.918083220720e-02,0.000000000000e+00
1.170870018005e+01,2.572898939252e-02,1.046105567366e-02,2.470147132874e+00,-5.172130465508e-02,0.000000000000e+00
1.173499965668e+01,2.681221440434e-02,1.074747089297e-02,2.470199346542e+00,-6.907939910889e-02,0.000000000000e+00
1.176280021667e+01,2.748877555132e-02,1.080900989473e-02,2.470321655273e+00,-9.469676017761e-02,0.000000000000e+00
1.179489994049e+01,2.743981406093e-02,1.060422789305e-02,2.470722913742e+00,-1.222274005413e-01,0.000000000000e+00
1.182019996643e+01,2.785596251488e-02,1.052732206881e-02,2.470862865448e+00,-1.133696436882e-01,0.000000000000e+00
1.184630012512e+01,2.769930660725e-02,1.018083747476e-02,2.470915079117e+00,-1.163560152054e-01,0.000000000000e+00
1.187639999390e+01,2.668636851013e-02,9.339596144855e-03,2.470565795898e+00,-1.281307935715e-01,0.000000000000e+00
1.190219974518e+01,2.578772418201e-02,8.741303347051e-03,2.470478773117e+00,-1.054930239916e-01,0.000000000000e+00
1.192850017548e+01,2.469848096371e-02,8.180036209524e-03,2.470530986786e+00,-8.233290910721e-02,0.000000000000e+00
1.195950031281e+01,2.331383712590e-02,7.795435842127e-03,2.470234394073e+00,-5.590823292732e-02,0.000000000000e+00
1.198740005493e+01,2.239553816617e-02,7.672645617276e-03,2.469990015030e+00,-2.882319688797e-02,0.000000000000e+00
1.201599979401e+01,2.164286188781e-02,7.817200385034e-03,2.469990015030e+00,-4.633281379938e-03,0.000000000000e+00
1.204650020599e+01,2.098721638322e-02,8.149256929755e-03,2.470025062561e+00,8.994862437248e-03,0.000000000000e+00
1.207269954681e+01,2.025362476707e-02,8.338231593370e-03,2.470199346542e+00,1.612234860659e-02,0.000000000000e+00
1.210210037231e+01,1.966145820916e-02,8.505727164447e-03,2.470286846161e+00,3.713867068291e-02,0.000000000000e+00
1.212989997864e+01,1.929179579020e-02,8.696498349309e-03,2.470129728317e+00,5.954654514790e-02,0.000000000000e+00
1.215830039978e+01,1.945208758116e-02,8.981379680336e-03,2.469955205917e+00,7.269099354744e-02,0.000000000000e+00
1.218700027466e+01,2.001600712538e-02,9.148456156254e-03,2.469990015030e+00,7.640600204468e-02,0.000000000000e+00
1.221459960938e+01,2.085785195231e-02,9.527838788927e-03,2.470234394073e+00,6.727355718613e-02,0.000000000000e+00
1.224269962311e+01,2.202209457755e-02,1.004847511649e-02,2.470443964005e+00,5.674244463444e-02,0.000000000000e+00
1.227219963074e+01,2.337633632123e-02,1.055043376982e-02,2.470513820648e+00,3.701130673289e-02,0.000000000000e+00
1.229829978943e+01,2.450751885772e-02,1.093694195151e-02,2.470565795898e+00,3.433283418417e-03,0.000000000000e+00
1.232509994507e+01,2.523119375110e-02,1.101387199014e-02,2.470949888229e+00,-2.557477355003e-02,0.000000000000e+00
1.235449981689e+01,2.545633912086e-02,1.087489537895e-02,2.471316337585e+00,-4.526297003031e-02,0.000000000000e+00
1.238080024719e+01,2.561288513243e-02,1.082091778517e-02,2.471333980560e+00,-4.652377963066e-02,0.000000000000e+00
1.240699958801e+01,2.578918449581e-02,1.074672117829e-02,2.471473455429e+00,-3.979969769716e-02,0.000000000000e+00
1.243640041351e+01,2.606944181025e-02,1.052629947662e-02,2.471473455429e+00,-3.982372581959e-02,0.000000000000e+00
1.246280002594e+01,2.666657604277e-02,1.035577431321e-02,2.471019744873e+00,-4.220943152905e-02,0.000000000000e+00
1.248859977722e+01,2.736375853419e-02,9.935734793544e-03,2.470775604248e+00,-5.198183655739e-02,0.000000000000e+00
1.251589965820e+01,2.781113982201e-02,9.127790108323e-03,2.470600605011e+00,-6.687463819981e-02,0.000000000000e+00
1.254880046844e+01,2.764260210097e-02,7.880179211497e-03,2.470757961273e+00,-9.875416755676e-02,0.000000000000e+00
1.257419967651e+01,2.779976651073e-02,6.746694445610e-03,2.470949888229e+00,-9.238588809967e-02,0.000000000000e+00
1.260050010681e+01,2.763781510293e-02,5.613765213639e-03,2.470705747604e+00,-8.691927790642e-02,0.000000000000e+00
1.262979984283e+01,2.717375196517e-02,4.648787435144e-03,2.470112085342e+00,-8.144219219685e-02,0.000000000000e+00
1.265600013733e+01,2.698455192149e-02,3.731229342520e-03,2.469885349274e+00,-7.285456359386e-02,0.000000000000e+00
1.268350028992e+01,2.639593183994e-02,3.273368347436e-03,2.470059871674e+00,-7.325889170170e-02,0.000000000000e+00
1.271189975739e+01,2.547192946076e-02,3.175151534379e-03,2.470304012299e+00,-7.329034805298e-02,0.000000000000e+00
1.274289989471e+01,2.417856827378e-02,3.481710795313e-03,2.470391511917e+00,-4.890614002943e-02,0.000000000000e+00
1.277130031586e+01,2.321850322187e-02,3.722809720784e-03,2.470286846161e+00,-1.917116157711e-02,0.000000000000e+00
1.280090045929e+01,2.244741655886e-02,4.257198423147e-03,2.470234394073e+00,4.414461553097e-03,0.000000000000e+00
1.282820034027e+01,2.199015207589e-02,4.580890759826e-03,2.470269203186e+00,1.916722580791e-02,0.000000000000e+00
1.286100006104e+01,2.179324254394e-02,5.233154166490e-03,2.470286846161e+00,4.130532592535e-02,0.000000000000e+00
1.289050006866e+01,2.157386764884e-02,5.477010272443e-03,2.470565795898e+00,3.767172247171e-02,0.000000000000e+00
1.292329978943e+01,2.131969109178e-02,6.298318970948e-03,2.471316337585e+00,4.071320593357e-02,0.000000000000e+00
1.295629978180e+01,2.088885754347e-02,7.130389101803e-03,2.471944808960e+00,5.320689082146e-02,0.000000000000e+00
1.298560047150e+01,2.027703821659e-02,7.762374356389e-03,2.472241640091e+00,5.726799368858e-02,0.000000000000e+00
1.301710033417e+01,1.972964219749e-02,8.200544863939e-03,2.472485780716e+00,6.571862101555e-02,0.000000000000e+00
1.304419994354e+01,1.903031393886e-02,8.464379236102e-03,2.472520589828e+00,7.124155759811e-02,0.000000000000e+00
1.307730007172e+01,1.903605088592e-02,8.659879676998e-03,2.472835063934e+00,1.026771962643e-01,0.000000000000e+00
1.310649967194e+01,1.917900517583e-02,8.757695555687e-03,2.472957134247e+00,1.054674088955e-01,0.000000000000e+00
1.313959980011e+01,2.001787722111e-02,8.659488521516e-03,2.472433567047e+00,1.103855967522e-01,0.000000000000e+00
1.317240047455e+01,2.086922712624e-02,8.626583963633e-03,2.471805095673e+00,9.301182627678e-02,0.000000000000e+00
1.320189952850e+01,2.110563963652e-02,8.627360686660e-03,2.471525907516e+00,6.718035042286e-02,0.000000000000e+00
1.323470020294e+01,2.128708362579e-02,8.434503339231e-03,2.470984697342e+00,5.552126467228e-02,0.000000000000e+00
1.326420021057e+01,2.103606052697e-02,7.939761504531e-03,2.471072196960e+00,6.227582693100e-02,0.000000000000e+00
1.329699993134e+01,2.113478444517e-02,7.418431341648e-03,2.470792770386e+00,6.876425445080e-02,0.000000000000e+00
1.333020019531e+01,2.131234109402e-02,7.043660152704e-03,2.470182180405e+00,7.033351063728e-02,0.000000000000e+00
1.335960006714e+01,2.139431983232e-02,7.016248069704e-03,2.470059871674e+00,6.873092055321e-02,0.000000000000e+00
1.339200019836e+01,2.210442721844e-02,7.394794840366e-03,2.469885349274e+00,7.605321705341e-02,0.000000000000e+00
1.342479991913e+01,2.314139157534e-02,8.067136630416e-03,2.470129728317e+00,7.313804328442e-02,0.000000000000e+00
1.345429992676e+01,2.411944046617e-02,8.821664378047e-03,2.470339059830e+00,4.117697477341e-02,0.000000000000e+00
1.348709964752e+01,2.495955675840e-02,9.591474197805e-03,2.470600605011e+00,1.643597707152e-02,0.000000000000e+00
1.352040004730e+01,2.565103955567e-02,1.029868330806e-02,2.470496177673e+00,8.355119265616e-03,0.000000000000e+00
1.354969978333e+01,2.633683010936e-02,1.068247389048e-02,2.470286846161e+00,2.298096194863e-03,0.000000000000e+00
1.358230018616e+01,2.707378938794e-02,1.074198260903e-02,2.470374107361e+00,-1.738736778498e-02,0.000000000000e+00
1.361520004272e+01,2.748085558414e-02,1.060999184847e-02,2.470670700073e+00,-3.419656306505e-02,0.000000000000e+00
1.364470005035e+01,2.766374126077e-02,1.063243299723e-02,2.470740556717e+00,-4.690955579281e-02,0.000000000000e+00
1.367739963531e+01,2.742449939251e-02,1.071247458458e-02,2.470949888229e+00,-4.734517633915e-02,0.000000000000e+00
1.370689964294e+01,2.724961005151e-02,1.096176356077e-02,2.471159458160e+00,-3.512729704380e-02,0.000000000000e+00
1.373980045319e+01,2.703793533146e-02,1.129421684891e-02,2.471072196960e+00,-3.317086398602e-02,0.000000000000e+00
1.377250003815e+01,2.697082981467e-02,1.165101397783e-02,2.470967531204e+00,-2.706313133240e-02,0.000000000000e+00
1.380200004578e+01,2.707651630044e-02,1.211396697909e-02,2.470880031586e+00,-1.742091402411e-02,0.000000000000e+00
1.383489990234e+01,2.730445563793e-02,1.223389711231e-02,2.470618247986e+00,-2.281600981951e-02,0.000000000000e+00
1.386639976501e+01,2.766837179661e-02,1.238946989179e-02,2.470252037048e+00,-2.265331894159e-02,0.000000000000e+00
1.389360046387e+01,2.837616018951e-02,1.260549947619e-02,2.470042228699e+00,-1.847457140684e-02,0.000000000000e+00
1.392630004883e+01,2.906936220825e-02,1.260534022003e-02,2.469798088074e+00,-3.013749420643e-02,0.000000000000e+00
1.395590019226e+01,2.983308583498e-02,1.313922274858e-02,2.469623327255e+00,-5.618281662464e-02,0.000000000000e+00
1.398859977722e+01,3.020265884697e-02,1.390833593905e-02,2.469605922699e+00,-7.155421376228e-02,0.000000000000e+00
1.401809978485e+01,3.067448921502e-02,1.484936289489e-02,2.469675779343e+00,-6.698274612427e-02,0.000000000000e+00
1.405090045929e+01,3.106200322509e-02,1.503187604249e-02,2.469396352768e+00,-8.448246121407e-02,0.000000000000e+00
1.408370018005e+01,3.144738078117e-02,1.463754661381e-02,2.469152212143e+00,-9.132415056229e-02,0.000000000000e+00
1.411330032349e+01,3.204434737563e-02,1.424680836499e-02,2.469082355499e+00,-9.341025352478e-02,0.000000000000e+00
1.414599990845e+01,3.218196704984e-02,1.336694508791e-02,2.469152212143e+00,-1.123297810555e-01,0.000000000000e+00
1.417560005188e+01,3.233278170228e-02,1.277511287481e-02,2.469623327255e+00,-1.131541728973e-01,0.000000000000e+00
1.420829963684e+01,3.208251670003e-02,1.196232624352e-02,2.471194505692e+00,-1.146973669529e-01,0.000000000000e+00
1.424110031128e+01,3.189805522561e-02,1.134389080107e-02,2.472991943359e+00,-1.039808094501e-01,0.000000000000e+00
1.427089977264e+01,3.198924288154e-02,1.115880534053e-02,2.473794937134e+00,-1.050644516945e-01,0.000000000000e+00
1.430329990387e+01,3.146244958043e-02,1.111105270684e-02,2.474318504333e+00,-1.166196167469e-01,0.000000000000e+00
1.433609962463e+01,3.054289892316e-02,1.103784330189e-02,2.473603010178e+00,-1.050642132759e-01,0.000000000000e+00
1.436559963226e+01,2.989667467773e-02,1.096748281270e-02,2.473184108734e+00,-8.131445944309e-02,0.000000000000e+00
1.439830017090e+01,2.924782224000e-02,1.059816218913e-02,2.472782373428e+00,-5.793824791908e-02,0.000000000000e+00
1.443109989166e+01,2.913388796151e-02,1.024480909109e-02,2.472730159760e+00,-3.808676451445e-02,0.000000000000e+00
1.446059989929e+01,2.961383759975e-02,1.012002211064e-02,2.472450971603e+00,-2.977922558784e-02,0.000000000000e+00
1.449370002747e+01,3.016445785761e-02,9.848303161561e-03,2.472346067429e+00,-4.072867333889e-02,0.000000000000e+00
1.452620029449e+01,3.062064386904e-02,9.448612108827e-03,2.471822500229e+00,-5.903421342373e-02,0.000000000000e+00
1.455459976196e+01,3.093420900404e-02,8.912478573620e-03,2.471857547760e+00,-6.801836192608e-02,0.000000000000e+00
1.458549976349e+01,3.074277192354e-02,8.496050722897e-03,2.471752882004e+00,-7.096950709820e-02,0.000000000000e+00
1.461499977112e+01,3.044757060707e-02,8.378043770790e-03,2.471805095673e+00,-6.389307975769e-02,0.000000000000e+00
1.464729976654e+01,2.985033765435e-02,8.601055480540e-03,2.471927165985e+00,-6.413273513317e-02,0.000000000000e+00
1.467520046234e+01,2.937864325941e-02,9.042474441230e-03,2.472154140472e+00,-5.107744783163e-02,0.000000000000e+00
1.470629978180e+01,2.897547371686e-02,9.570705704391e-03,2.472119331360e+00,-3.023155033588e-02,0.000000000000e+00
1.473610019684e+01,2.892522327602e-02,1.008180622011e-02,2.471840143204e+00,-9.841620922089e-03,0.000000000000e+00
1.476700019836e+01,2.915792539716e-02,1.063027326018e-02,2.471264123917e+00,-2.022280171514e-02,0.000000000000e+00
1.479319953918e+01,2.939930930734e-02,1.123714633286e-02,2.470967531204e+00,-2.137679606676e-02,0.000000000000e+00
