Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
10.7397,-0.561305,0.391128,-10.3798,0.00178553,0.0182928,-0.150309,-2.6807e-05,-2.6565e-06,1.12097e-05,0.0554154,-0.998451,-0.00478998,0.00128528,179.444,359.883,186.354,7.81575e-05,-0.0197476,7.80751e-05,-3.58766e-06,
10.7693,-0.554347,0.0160111,-9.42127,-0.00246943,-0.0045872,-0.201876,-2.6708e-05,-2.81525e-06,1.15121e-05,0.0584351,-0.998279,-0.00492717,-0.000408993,179.439,0.0797797,186.7,-2.60525e-05,-0.0197476,-2.59963e-05,1.70955e-06,
10.8001,-0.150764,0.0709062,-9.41657,0.0033837,0.00499085,-0.151817,-2.68086e-05,-3.07084e-06,1.18689e-05,0.0601942,-0.998174,-0.00491455,-0.000726414,179.443,0.116988,186.901,0,-0.0433019,0,-0,
10.8304,-0.823403,-0.327355,-11.4066,-0.12858,0.0448993,-0.156606,-2.6238e-05,-4.71571e-06,1.08401e-05,0.0637111,-0.997955,-0.00509117,-9.35372e-05,179.418,0.0478661,187.306,-0.00031263,-0.0499637,-0.00030869,4.94781e-05,
10.8576,0.477724,-0.598938,-11.5828,-0.129644,-0.0546058,-0.359873,-2.59886e-05,-4.01742e-06,1.07107e-05,0.0685805,-0.99763,-0.00550132,-0.000827222,179.378,0.137802,187.864,0.00020842,-0.046157,0.000204052,-4.24457e-05,
10.887,0.799407,-0.220662,-8.21366,-0.0812222,0.0895967,-0.58336,-2.58417e-05,-3.41512e-06,1.03221e-05,0.0786507,-0.99689,-0.00461996,0.00169435,179.457,359.848,189.023,5.21052e-05,-0.0680459,5.01736e-05,-1.40555e-05,
10.9233,-0.180917,-0.472846,-9.66796,-0.212654,0.206129,-0.637103,-2.54923e-05,-3.70997e-06,9.88552e-06,0.0858259,-0.996285,-0.00568422,0.00421258,179.31,359.575,189.85,-0.000442893,-0.0839867,-0.000414949,0.000154826,
10.9659,-0.340958,0.523791,-10.6406,-0.190305,0.232735,-0.781838,-2.51482e-05,-3.2412e-06,1.08545e-05,0.0975663,-0.995155,-0.00935264,0.00769912,178.847,359.227,191.207,2.60528e-05,-0.104924,2.3321e-05,-1.16138e-05,
11.0148,0.686578,0.59241,-10.1989,-0.223828,0.104496,-0.6967,-2.49234e-05,-2.08947e-06,1.10568e-05,0.109569,-0.993806,-0.0145269,0.0115517,178.2,358.867,192.601,0.00041684,-0.135616,0.000344583,-0.000234561,
11.0478,1.72605,-0.89962,-8.98663,-0.0732405,0.374277,-0.755232,-2.40086e-05,-2.47199e-06,9.93394e-06,0.120077,-0.992353,-0.0173825,0.0227043,177.708,357.657,193.846,-0.00031263,-0.0866038,-0.000242252,0.000197615,
11.0756,2.94556,-3.26143,-8.20191,-0.0716442,0.273176,-0.94094,-2.37638e-05,-2.0386e-06,9.9056e-06,0.130736,-0.990893,-0.0117024,0.0300336,178.218,356.763,195.082,-0.000286578,-0.0692355,-0.000209001,0.000196075,
11.1068,2.34541,-2.3812,-9.09,0.0667051,0.00499085,-1.17241,-2.34768e-05,-1.76111e-06,8.96416e-06,0.148184,-0.988305,-0.00357684,0.0357962,178.985,356.004,197.09,2.60524e-05,-0.0949311,1.72248e-05,-1.95456e-05,
11.1328,1.02026,0.985825,-10.4574,0.164614,-0.0359818,-1.30703,-2.23782e-05,-1.56384e-06,8.81354e-06,0.15809,-0.986734,-0.00297738,0.0368027,178.994,355.889,198.241,0.000338683,-0.0782765,0.000203369,-0.000270827,
11.1623,0.00960248,1.33578,-9.69616,0.223146,-0.106753,-1.42144,-2.10331e-05,-6.62688e-07,9.70324e-06,0.17137,-0.984613,-0.00578629,0.0337007,178.682,356.309,199.789,0.00020842,-0.0875555,0.000110097,-0.000176968,
11.1885,-1.22467,3.49728,-11.4254,0.290192,-0.198276,-1.42569,-2.02568e-05,-3.14585e-07,1.02925e-05,0.179591,-0.983341,-0.00859589,0.0267331,178.479,357.163,200.738,7.81575e-05,-0.0778007,3.60036e-05,-6.9371e-05,
11.2146,-0.238903,2.84997,-13.1428,0.0677693,-0.155175,-1.26446,-2.08074e-05,4.09918e-07,1.04036e-05,0.185466,-0.982341,-0.0123183,0.0213651,178.158,357.856,201.418,-7.81575e-05,-0.0792282,-3.04002e-05,7.20029e-05,
11.241,-0.28993,2.17979,-9.79484,-0.0748369,0.0571379,-0.952646,-2.06023e-05,1.41987e-06,1.14806e-05,0.186626,-0.982096,-0.0178231,0.0184402,177.598,358.306,201.555,-0.000234473,-0.0797041,-7.37126e-05,0.000222584,
11.2688,1.546,-2.71826,-7.33497,-0.00779067,0.118863,-0.833985,-2.02284e-05,1.54131e-06,1.16763e-05,0.19052,-0.981395,-0.0128652,0.0200054,178.115,358.031,202.005,-0.000182367,-0.0773248,-4.37874e-05,0.000177033,
11.2968,1.05867,-2.4491,-11.0189,-0.0514239,0.0145689,-0.946261,-2.0288e-05,1.27391e-06,1.08289e-05,0.198835,-0.979756,-0.00330364,0.0230719,179.103,357.484,202.964,-0.00010421,-0.0885072,-1.59816e-05,0.000102977,
11.3228,1.02747,-0.802626,-8.93494,-0.00193743,0.0273396,-0.994151,-1.95231e-05,1.45036e-06,1.00339e-05,0.202102,-0.979064,-0.00139891,0.0241992,179.282,357.316,203.344,0.000182368,-0.0820833,1.30981e-05,-0.000181897,
11.349,-0.164681,1.63542,-10.0533,0.0182829,0.195487,-1.09259,-1.92984e-05,1.29573e-06,9.76434e-06,0.203737,-0.978709,-0.00379995,0.0246007,178.998,357.329,203.542,2.60528e-05,-0.0825591,-2.78105e-07,-2.60513e-05,
11.3788,-0.0742222,0.121227,-8.19251,-0.0886718,0.293396,-1.21072,-1.87114e-05,1.89159e-06,1.05508e-05,0.209878,-0.977305,-0.00351205,0.0285286,178.919,356.888,204.27,0.000156315,-0.0927898,-1.61442e-05,-0.000155479,
11.4076,-1.21539,0.432299,-10.8873,0.0326499,0.188038,-1.29054,-1.87358e-05,2.90139e-06,1.08491e-05,0.213487,-0.976525,-0.0037129,0.0284208,178.888,356.909,204.694,-0.000468946,-0.0875555,8.90343e-05,0.000460416,
11.435,-1.03215,2.49087,-11.7754,0.0922465,0.0140368,-1.21498,-1.82358e-05,3.03234e-06,1.1047e-05,0.214633,-0.976345,-0.00630478,0.0253836,178.669,357.314,204.828,0.000599208,-0.0877934,-0.000164911,-0.000576068,
11.4666,0.225658,1.19397,-7.27858,-0.00246954,0.0507525,-1.06333,-1.70411e-05,4.68959e-06,1.19188e-05,0.210752,-0.977213,-0.0124315,0.0220118,178.075,357.835,204.377,-0.000703418,-0.100641,0.000260556,0.000653382,
11.4941,-0.04175,0.0937791,-9.66092,-0.00193743,0.0970463,-1.10856,-1.71429e-05,4.96369e-06,1.12439e-05,0.208484,-0.977691,-0.0140821,0.0213753,177.91,357.941,204.113,0.000573156,-0.0880314,-0.000258289,-0.000511659,
11.5256,1.08268,0.78683,-12.5437,0.0965034,-0.0663122,-1.06705,-1.75539e-05,5.91556e-06,1.16628e-05,0.204615,-0.978515,-0.0141363,0.0210084,177.921,357.975,203.658,-0.000677366,-0.100403,0.000364324,0.000571045,
11.5552,0.609758,0.347669,-7.03894,0.0177507,0.0028624,-0.971802,-1.64061e-05,6.03722e-06,1.13532e-05,0.199775,-0.979499,-0.015571,0.0207204,177.776,358.03,203.094,5.21047e-05,-0.0980241,-3.21891e-05,-4.09727e-05,
11.588,0.499329,-0.198838,-9.3226,0.0225398,0.00339451,-1.08514,-1.62648e-05,7.27276e-06,1.13226e-05,0.193884,-0.980735,-0.0152829,0.0182873,177.875,358.284,202.397,-0.00010421,-0.10421,7.25538e-05,7.48047e-05,
11.6176,1.69004,0.0480332,-15.2009,0.0124296,-0.0146973,-1.12718,-1.61176e-05,6.89035e-06,1.06289e-05,0.190688,-0.981356,-0.0153945,0.0184716,177.864,358.259,202.025,-0.00010421,-0.0961207,7.93977e-05,6.74959e-05,
11.6504,0.372096,-0.123667,-5.66921,-0.0147081,0.101303,-1.06173,-1.56387e-05,6.56404e-06,9.69974e-06,0.18695,-0.982049,-0.01446,0.0205136,177.932,358.001,201.593,0.00020842,-0.116106,-0.000173365,-0.000115687,
11.683,0.736991,-1.13241,-8.49794,-0.116342,0.248166,-1.23786,-1.58652e-05,8.25326e-06,9.9876e-06,0.18262,-0.982739,-0.0139843,0.0260404,177.878,357.359,201.103,-0.000468946,-0.102783,0.000414719,0.000218901,
11.7183,0.830615,-0.32978,-17.1791,-0.117938,0.225818,-1.29692,-1.58233e-05,8.83929e-06,1.02811e-05,0.18056,-0.983024,-0.0145999,0.0291291,177.749,357.019,200.874,0.00052105,-0.113251,-0.000485334,-0.000189591,
11.7615,0.845019,-1.05481,-3.22579,-0.0354605,0.138019,-1.12878,-1.4915e-05,9.47351e-06,1.05886e-05,0.171619,-0.984414,-0.0128866,0.0362041,177.829,356.167,199.851,5.21047e-05,-0.150843,-5.08309e-05,-1.14505e-05,
11.8029,1.08508,-0.715331,-15.8047,0.0241361,0.127909,-1.36557,-1.41958e-05,1.18423e-05,1.10714e-05,0.164946,-0.985327,-0.0105839,0.0425612,177.994,355.389,199.087,0.00020842,-0.141326,-0.000207749,-1.67062e-05,
11.8373,0.0264068,1.37238,-5.40607,0.155568,-0.022679,-1.20114,-1.55106e-05,1.15453e-05,1.17225e-05,0.154078,-0.987313,-0.0143411,0.0356023,177.743,356.223,197.814,-0.00062526,-0.119913,0.000624768,-2.47978e-05,
11.8668,0.583351,0.375117,-4.46864,0.0885217,0.00818352,-1.21232,-1.50234e-05,1.28046e-05,1.1667e-05,0.146818,-0.988442,-0.0159459,0.0342575,177.612,356.386,196.973,0.000599207,-0.104924,-0.000592954,8.63404e-05,
11.8994,0.0600155,0.185271,-14.2964,0.147586,-0.00352295,-1.31448,-1.45297e-05,1.37284e-05,1.15475e-05,0.13851,-0.989727,-0.0134175,0.0327939,177.953,356.491,195.996,-2.60528e-05,-0.108255,2.52244e-05,-6.51746e-06,
11.929,-0.2505,1.26487,-14.8414,-0.0886718,-0.0125689,-1.21072,-1.44225e-05,1.34074e-05,1.10532e-05,0.132238,-0.990638,-0.0152133,0.0303022,177.81,356.789,195.268,-2.60528e-05,-0.102069,2.44291e-05,-9.0537e-06,
11.9618,-0.549708,0.98125,-4.56497,-0.0844149,0.0986427,-1.1043,-1.46345e-05,1.49123e-05,1.1303e-05,0.120222,-0.992231,-0.0201104,0.0249187,177.367,357.443,193.876,0.00010421,-0.114679,-9.29297e-05,4.71579e-05,
11.9944,-1.09478,0.882896,-10.0274,-0.133901,0.177395,-1.26872,-1.49795e-05,1.62102e-05,1.226e-05,0.110531,-0.993374,-0.0242301,0.0200847,176.984,358.02,192.75,-0.000547103,-0.101593,0.000460255,-0.000295782,
12.0239,-0.2505,0.510067,-15.8,-0.0476991,0.223157,-1.25489,-1.48981e-05,1.7371e-05,1.27614e-05,0.103999,-0.99405,-0.0250333,0.0205563,176.9,357.956,192.001,0.000364736,-0.101831,-0.000285202,0.000227358,
12.0568,-0.0510278,1.10019,-1.62112,-0.0636625,0.190166,-1.10111,-1.48655e-05,1.69467e-05,1.28484e-05,0.0917819,-0.995099,-0.0308535,0.0200764,176.266,358.035,190.603,5.21056e-05,-0.121341,-3.65125e-05,3.7173e-05,
12.0895,0.0456118,-0.082445,-7.29973,0.0033837,0.26679,-1.2336,-1.49695e-05,1.8379e-05,1.23107e-05,0.0820922,-0.995911,-0.0296679,0.0232685,176.39,357.623,189.499,7.81575e-05,-0.109682,-4.83356e-05,6.14188e-05,
12.119,1.87008,-1.03784,-18.6687,0.271568,0.100239,-1.25382,-1.5139e-05,1.92822e-05,1.30401e-05,0.0750889,-0.996473,-0.0263737,0.0265844,176.754,357.19,188.698,-0.000547103,-0.0944553,0.000296292,-0.000459927,
12.1518,1.57241,0.690763,-8.65535,0.0794758,-0.191891,-1.06811,-1.4598e-05,1.97168e-05,1.26796e-05,0.0611491,-0.997492,-0.0248297,0.0255732,176.978,357.25,187.089,2.60524e-05,-0.114441,-1.15158e-05,2.3369e-05,
12.1813,0.100826,1.79095,-1.83257,0.0698978,-0.0790829,-1.00426,-1.41393e-05,1.98832e-05,1.20545e-05,0.0504897,-0.997968,-0.0336694,0.0193993,176.032,357.976,185.863,0.00041684,-0.104686,-0.000144175,0.000391113,
12.214,-1.27337,2.71731,-10.0909,0.190155,0.0661838,-1.10057,-1.61734e-05,2.14158e-05,1.34815e-05,0.0399359,-0.998555,-0.0347726,0.00920067,175.975,359.106,184.612,-5.21047e-05,-0.107541,1.26702e-05,-5.05407e-05,
12.2469,1.1499,0.16926,-15.3865,-0.00246954,0.0826793,-1.05002,-1.57872e-05,2.18776e-05,1.45761e-05,0.0281691,-0.999104,-0.0304611,0.00838343,176.483,359.138,183.256,-0.000755523,-0.103972,0.000106669,-0.000747955,
12.2763,-0.431417,-1.81621,-8.10089,-0.25203,0.1029,-0.939876,-1.51464e-05,2.20508e-05,1.32694e-05,0.0206918,-0.9993,-0.0292921,0.0106111,176.618,358.854,182.406,-0.000182367,-0.102545,7.13121e-06,-0.000182228,
12.3091,1.99972,-1.72649,-4.43105,-0.0200293,0.0289359,-1.02182,-1.56687e-05,2.21747e-05,1.17767e-05,0.0536768,-0.998426,-0.0141065,-0.00801796,178.435,1.00416,186.141,7.81571e-05,-0.112537,5.73344e-06,7.79465e-05,
12.3418,1.31794,-0.727456,-12.2547,-0.163168,0.239652,-1.24957,-1.62492e-05,2.36641e-05,1.1688e-05,0.042185,-0.998996,-0.0150835,0.000295119,178.272,0.0391302,184.835,7.81575e-05,-0.0349746,8.45557e-06,7.76988e-05,
12.3712,0.861823,0.393415,-5.0983,-0.0673873,0.358314,-1.20912,-1.7271e-05,2.3682e-05,1.16322e-05,0.0360164,-0.999196,-0.0168552,0.00502797,178.049,359.494,184.137,-5.2105e-05,-0.00237923,-5.76029e-06,-5.17857e-05,
12.4041,2.13895,0.985825,-10.1919,0.169403,0.259341,-0.660516,-1.70524e-05,2.45182e-05,1.24448e-05,0.0179126,-0.99956,-0.01911,0.0139004,177.781,358.447,182.083,-0.000286578,0.000237923,-3.16138e-05,-0.000284829,
12.4348,0.355292,2.16378,-12.6706,0.209311,-0.248827,-0.072,-1.76234e-05,2.59299e-05,1.33652e-05,-0.00977277,-0.999711,-0.0178576,0.0127712,177.967,358.517,178.906,7.81576e-05,0.00166546,8.49255e-06,7.76948e-05,
12.4656,-1.04143,0.885183,-9.71965,-0.108892,-0.200405,0.150955,-1.78437e-05,2.64612e-05,1.34654e-05,-0.0300082,-0.999331,-0.019773,0.00681191,177.758,359.152,176.577,7.81576e-05,0.00118961,8.40011e-06,7.77048e-05,
12.4973,-0.735264,-1.05239,-9.90526,0.116724,0.0331928,0.243011,-1.82044e-05,2.66574e-05,1.38816e-05,-0.0597209,-0.998104,-0.0145307,0.0033301,178.361,359.52,173.159,-2.60525e-05,0.000713768,-2.78155e-06,-2.59036e-05,
12.535,-0.514917,-1.26335,-9.46591,-0.088129,0.0374452,0.103585,-1.8226e-05,2.66614e-05,1.35462e-05,-0.0770273,-0.996954,-0.0115469,0.00392351,178.715,359.45,171.17,2.60525e-05,0.0021413,2.72607e-06,2.59095e-05,
12.5811,0.189649,0.661029,-8.94903,-0.0205507,0.0140322,-0.093297,-1.83549e-05,2.61575e-05,1.31875e-05,-0.107094,-0.994189,-0.00992355,0.00461869,178.926,359.352,167.71,-2.60525e-05,0.00118961,-2.69524e-06,-2.59127e-05,
12.6184,0.96505,0.880609,-9.90056,-0.0194819,-0.00938011,0.0131273,-1.85425e-05,2.7058e-05,1.35415e-05,-0.136682,-0.990497,-0.0146487,0.00444464,178.407,359.266,164.297,-2.60525e-05,0.00118961,-2.66441e-06,-2.59159e-05,
12.6513,0.878627,-0.0848698,-9.21217,-0.0141591,-0.0269366,0.0732471,-1.84069e-05,2.6868e-05,1.32528e-05,-0.159341,-0.987068,-0.0163481,0.00625982,178.265,358.993,161.675,0,0.00142754,0,0,
12.6786,0.151239,-0.230361,-9.71965,0.0209578,-0.00511935,0.015245,-1.80861e-05,2.70656e-05,1.3152e-05,-0.172717,-0.984828,-0.0154414,0.00670491,178.39,358.938,160.12,0,0.00095169,0,0,
12.7064,0.0216056,0.201282,-9.33904,0.0108446,0.00233024,-0.0485996,-1.81353e-05,2.71899e-05,1.35764e-05,-0.184771,-0.982646,-0.0149441,0.0065841,178.456,358.942,158.716,0,0.000475845,0,0,
12.736,0.444115,0.455172,-9.60453,-0.00139755,-0.00671548,0.00249105,-1.8182e-05,2.7389e-05,1.361e-05,-0.202654,-0.979107,-0.0155221,0.00632662,178.405,358.93,156.627,2.60525e-05,0.000713768,2.5719e-06,2.59253e-05,
12.7622,0.300078,0.215006,-9.53405,-0.00884403,-0.015758,0.041859,-1.7933e-05,2.74028e-05,1.38754e-05,-0.214658,-0.976541,-0.0158661,0.00615708,178.375,358.921,155.221,0,0.000475845,0,0,
12.7888,0.391301,0.0640443,-9.5411,-0.00884235,-0.00458181,0.0322719,-1.83172e-05,2.68709e-05,1.37814e-05,-0.225891,-0.974003,-0.0158504,0.00635697,178.395,358.88,153.901,0,0.00095169,0,0,
12.8192,0.436913,0.237879,-9.46356,0.00126701,-0.00936782,-0.011362,-1.82852e-05,2.67747e-05,1.3711e-05,-0.241236,-0.970313,-0.0158274,0.00694595,178.432,358.79,152.093,0,0.00095169,0,0,
12.8445,0.439314,0.345382,-9.60218,0.00924731,-0.00989742,-0.00337872,-1.82732e-05,2.67384e-05,1.36844e-05,-0.250912,-0.967849,-0.0161516,0.00708509,178.412,358.75,150.95,0,0.000475845,0,0,
12.8712,0.316882,0.331658,-9.61628,0.00392504,-0.0067032,0.00939029,-1.79913e-05,2.69864e-05,1.39229e-05,-0.260426,-0.965329,-0.0164242,0.00696372,178.39,358.739,149.822,0,0.000475845,0,0,
12.9001,0.300078,0.0731935,-9.58808,-0.00352352,-0.0114892,0.00619442,-1.7615e-05,2.70605e-05,1.44668e-05,-0.274313,-0.961477,-0.0163498,0.00683837,178.413,358.733,148.17,2.60525e-05,0.000713768,2.46701e-06,2.59355e-05,
12.9275,0.405705,0.105216,-9.37194,0.00179692,-0.0120182,0.00246878,-1.78383e-05,2.71848e-05,1.41705e-05,-0.282987,-0.95896,-0.01623,0.00712369,178.447,358.691,147.135,-2.60525e-05,0.000713768,-2.4485e-06,-2.59372e-05,
12.9546,0.276071,0.295061,-9.46121,0.0049891,0.000221133,0.00353228,-1.74737e-05,2.7007e-05,1.3248e-05,-0.291361,-0.956446,-0.0163406,0.00725816,178.451,358.659,146.134,2.60525e-05,0.000713768,2.42998e-06,2.59389e-05,
12.9816,0.19445,0.336232,-9.43302,0.00179573,0.000220887,0.00406316,-1.77538e-05,2.6887e-05,1.33881e-05,-0.299289,-0.953991,-0.0165447,0.00726636,178.44,358.638,145.183,0,0.000475845,0,0,
13.0113,0.3865,0.224155,-9.48001,-0.00246214,-0.00403475,0.00512565,-1.80076e-05,2.71326e-05,1.25067e-05,-0.310435,-0.950418,-0.0168014,0.00728135,178.429,358.609,143.842,0,0.00095169,0,0,
13.0376,0.364894,0.132663,-9.5411,0.0044547,-0.00988586,0.0045925,-1.78306e-05,2.7235e-05,1.26745e-05,-0.317516,-0.948076,-0.0167239,0.00740797,178.452,358.587,142.987,0,0.000475845,0,0,
13.0646,0.345689,0.116652,-9.43067,0.00604984,-0.00722336,0.00405928,-1.77173e-05,2.73005e-05,1.27818e-05,-0.324395,-0.945745,-0.0166044,0.00760758,178.483,358.558,142.155,-2.60525e-05,0.000713768,-2.36208e-06,-2.59452e-05,
13.094,0.288075,0.208144,-9.5223,0.00285542,-0.000837259,0.00192975,-1.77798e-05,2.70032e-05,1.37861e-05,-0.334137,-0.942347,-0.0165978,0.00775484,178.504,358.527,140.972,0,0.000475845,0,0,
13.1197,0.314481,0.256177,-9.50585,0.00338678,-0.00030501,0.00192935,-1.79379e-05,2.74117e-05,1.37372e-05,-0.34027,-0.940146,-0.0167324,0.00782677,178.502,358.504,140.226,0,0.000475845,0,0,
13.1459,0.27127,0.242453,-9.54344,0.00125803,-0.00243287,0.00246093,-1.83099e-05,2.7142e-05,1.39427e-05,-0.34594,-0.938073,-0.0168109,0.00784963,178.503,358.49,139.534,5.2105e-05,0.000475845,4.65007e-06,5.18971e-05,
13.1759,0.388901,0.205857,-9.53875,0.00498198,-0.00615589,0.00352414,-1.82718e-05,2.76255e-05,1.34646e-05,-0.354106,-0.93502,-0.0167936,0.00804588,178.526,358.456,138.535,0,0.000475845,0,0,
13.2021,0.254466,0.205857,-9.42597,-0.0024677,-0.00243026,-0.000732839,-1.79951e-05,2.75523e-05,1.35349e-05,-0.359348,-0.933017,-0.0168244,0.00804613,178.532,358.447,137.892,2.60525e-05,0.000237923,2.30651e-06,2.59502e-05,
13.2278,0.393702,0.208144,-9.58573,0.00444869,-0.00189769,0.000331305,-1.75707e-05,2.69824e-05,1.33336e-05,-0.364446,-0.931036,-0.0168323,0.0082018,178.546,358.422,137.265,-2.60525e-05,0.000713768,-2.28799e-06,-2.59519e-05,
13.2553,0.3865,0.221868,-9.46826,0.00285198,-0.00615355,0.0051194,-1.78054e-05,2.71367e-05,1.36926e-05,-0.369308,-0.929118,-0.0168478,0.0082144,178.553,358.412,136.666,0,0.000475845,0,0,
13.2836,0.307279,0.189846,-9.47061,0.00391537,-0.00508685,0.00458524,-1.83822e-05,2.65481e-05,1.39898e-05,-0.37572,-0.926546,-0.0167527,0.00816081,178.572,358.412,135.874,2.60525e-05,0.000713768,2.25711e-06,2.59546e-05,
13.3098,0.367295,0.185271,-9.60923,0.00391456,-0.0024257,0.00724439,-1.88696e-05,2.60563e-05,1.40938e-05,-0.379366,-0.925059,-0.0167184,0.00821721,178.584,358.402,135.423,0,0.000475845,0,0,
13.3479,0.448916,0.176122,-9.56694,-0.00300276,-0.00242524,0.00458252,-1.83986e-05,2.60172e-05,1.34381e-05,-0.382958,-0.923575,-0.0167796,0.00836078,178.59,358.379,134.978,0,0.000475845,0,0,
13.3939,0.350491,0.231017,-9.65152,0.00284968,-0.00455221,0.00351699,-1.80369e-05,2.65824e-05,1.39687e-05,-0.390155,-0.920558,-0.0167793,0.00844214,178.607,358.359,134.083,2.60525e-05,0.000713768,2.21388e-06,2.59583e-05,
13.4257,0.333686,0.166973,-9.48236,0.000188857,-0.00348665,0.00723967,-1.77906e-05,2.66324e-05,1.34794e-05,-0.3955,-0.918275,-0.0167649,0.00839258,178.616,358.357,133.417,-5.2105e-05,0.00095169,-4.37834e-06,-5.19208e-05,
13.4552,0.415307,0.19442,-9.71965,0.0017834,0.00396277,0.00351259,-1.77374e-05,2.71113e-05,1.38136e-05,-0.4008,-0.915972,-0.0167957,0.0085513,178.629,358.331,132.755,2.60525e-05,0.000237923,2.183e-06,2.59609e-05,
13.4799,0.523335,0.178409,-9.46591,0.00125072,0.00183363,0.00404379,-1.76648e-05,2.66961e-05,1.37536e-05,-0.404132,-0.914503,-0.0168777,0.00871529,178.634,358.305,132.338,0,0.000475845,0,0,
13.5062,0.724988,0.121227,-9.63742,0.00550696,-0.00189139,0.00617181,-1.71003e-05,2.64384e-05,1.3232e-05,-0.407458,-0.913025,-0.0168477,0.00893244,178.654,358.279,131.92,-2.60525e-05,0.000713768,-2.15211e-06,-2.59635e-05,
13.5364,0.129634,0.237879,-9.57399,0.0055063,0.00502547,0.000850581,-1.76747e-05,2.65482e-05,1.2759e-05,-0.411822,-0.911068,-0.0167648,0.00878019,178.663,358.292,131.372,-2.60525e-05,0.000713768,-2.13357e-06,-2.5965e-05,
13.5621,0.376897,0.173834,-9.527,-0.00141121,-0.00508389,0.00404209,-1.81448e-05,2.68492e-05,1.28242e-05,-0.4145,-0.909851,-0.0167891,0.00885061,178.669,358.28,131.035,-2.60525e-05,0.000237923,-2.1274e-06,-2.59655e-05,
13.588,0.400904,0.166973,-9.51055,0.00710171,-0.0104029,0.0088293,-1.79347e-05,2.65247e-05,1.26256e-05,-0.417014,-0.908705,-0.0166484,0.00874948,178.684,358.293,130.718,0,0.000475845,0,0,
13.6145,0.453717,0.180696,-9.64447,-0.00141239,-0.00561246,0.0104231,-1.7797e-05,2.60571e-05,1.29909e-05,-0.419444,-0.907586,-0.0166562,0.00873072,178.687,358.291,130.411,0,0.000475845,0,0,
13.6437,0.374497,0.208144,-9.57399,-0.000348166,-0.00241904,0.00084338,-1.81686e-05,2.62084e-05,1.33017e-05,-0.422725,-0.906062,-0.0166734,0.00885453,178.697,358.273,129.997,0,0.000475845,0,0,
13.6724,0.333686,0.224155,-9.39778,-0.000880195,-0.00773856,-0.000221111,-1.81951e-05,2.61161e-05,1.39148e-05,-0.42462,-0.905177,-0.0166201,0.00871707,178.7,358.287,129.757,-2.60525e-05,0.000237923,-2.08414e-06,-2.5969e-05,
13.699,0.249665,0.272188,-9.56929,0.000715908,-0.00241627,0.00297078,-1.82004e-05,2.65841e-05,1.4312e-05,-0.426622,-0.904235,-0.016681,0.00867372,178.695,358.285,129.503,5.2105e-05,0.000475845,4.14357e-06,5.194e-05,
13.7283,0.444115,0.164685,-9.50585,-0.00300831,-0.00614038,0.00350131,-1.82175e-05,2.69851e-05,1.39858e-05,-0.429698,-0.902773,-0.0167744,0.00894668,178.704,358.248,129.113,2.60525e-05,0.000237923,2.06561e-06,2.59705e-05,
13.7548,0.422509,0.137238,-9.48471,-0.00194374,-0.00613884,-0.00075547,-1.87512e-05,2.71248e-05,1.38509e-05,-0.431389,-0.901968,-0.0166704,0.00891711,178.717,358.254,128.898,0,0,0,0,
13.7808,0.244863,0.27905,-9.70321,0.000716779,0.00131061,0.000840534,-1.88278e-05,2.74818e-05,1.35254e-05,-0.433042,-0.901176,-0.0166981,0.00881785,178.713,358.261,128.688,5.2105e-05,0.000475845,4.10649e-06,5.1943e-05,
13.807,0.225658,0.203569,-9.3179,-0.0040717,-0.0018818,0.00403231,-1.86099e-05,2.74563e-05,1.38154e-05,-0.434759,-0.900348,-0.0167475,0.0087716,178.708,358.26,128.47,0,0,0,0,
13.8365,0.362494,0.19442,-9.62568,-0.000346726,-0.000816317,0.00137061,-1.8647e-05,2.67965e-05,1.39961e-05,-0.436913,-0.899304,-0.0167678,0.00884079,178.714,358.249,128.195,2.60525e-05,0.000237923,2.04707e-06,2.5972e-05,
13.8629,0.34809,0.189846,-9.37194,0.000185279,0.0013115,-0.000757847,-1.87775e-05,2.67427e-05,1.33662e-05,-0.438174,-0.89869,-0.0167385,0.00894699,178.725,358.238,128.035,2.60525e-05,0.000237923,2.04089e-06,2.59725e-05,
13.889,0.290475,0.247028,-9.58573,-0.00141066,-0.00134881,0.00296648,-1.85928e-05,2.6716e-05,1.32164e-05,-0.439469,-0.898055,-0.0168402,0.00893699,178.716,358.232,127.87,2.60525e-05,0.000237923,2.03471e-06,2.59729e-05,
13.9151,0.350491,0.173834,-9.41422,-0.00353851,-0.000816239,0.00509383,-1.84583e-05,2.72279e-05,1.33725e-05,-0.440917,-0.897344,-0.0168524,0.00901523,178.722,358.221,127.685,2.60525e-05,0.000237923,2.02853e-06,2.59734e-05,
13.9448,0.324084,0.203569,-9.55284,-0.000877822,0.000780394,0.00136772,-1.83558e-05,2.73122e-05,1.31695e-05,-0.443083,-0.896277,-0.0168713,0.0089813,178.723,358.221,127.408,0,0,0,0,
