Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
35.97,0.319283,0.102928,-9.52935,-0.00682034,0.000823548,-0.00681807,-2.59251e-05,-2.08484e-06,1.08252e-05,-0.142204,0.989466,0.021066,-0.0170463,177.332,358.41,196.394,2.60525e-05,0.000237923,-2.60315e-05,-1.04584e-06,
35.9996,0.302478,0.123514,-9.57869,0.0027574,-0.00236846,0.00329249,-2.64305e-05,-1.36634e-06,1.06508e-05,-0.135605,0.990414,0.01996,-0.0170975,177.467,358.37,195.629,0,0.000475845,-0,-0,
36.0274,0.295276,0.331658,-9.52465,0.00382076,-0.00289988,0.0107399,-2.63485e-05,-1.08537e-06,1.10855e-05,-0.130794,0.991069,0.0196559,-0.0169853,177.511,358.365,195.072,2.60525e-05,0.000237923,-2.60308e-05,-1.06441e-06,
36.0554,0.343289,0.404851,-9.527,0.000628002,-0.00396315,0.00701274,-2.63217e-05,-1.4382e-06,1.06169e-05,-0.126224,0.991663,0.0196569,-0.0168948,177.52,358.364,194.543,2.60525e-05,0.000237923,-2.60305e-05,-1.07059e-06,
36.0863,0.384099,0.224155,-9.48471,-0.0062877,-0.00289851,-0.00841741,-2.63946e-05,-2.00861e-06,1.03818e-05,-0.120473,0.992377,0.0195858,-0.0170421,177.536,358.332,193.879,0,0,-0,-0,
36.1135,0.321683,0.137238,-9.42127,-0.00256204,-0.00449403,-0.00628731,-2.68692e-05,-2.03711e-06,1.06496e-05,-0.117168,0.992782,0.019184,-0.0169419,177.588,358.33,193.497,5.2105e-05,0.000475845,-5.206e-05,-2.16596e-06,
36.1439,0.30968,0.231017,-9.48001,-0.000964969,-0.00396029,0.0064822,-2.62134e-05,-1.68573e-06,1.02381e-05,-0.112057,0.993387,0.0185315,-0.0167994,177.673,358.325,192.906,2.60525e-05,0.000237923,-2.60297e-05,-1.08916e-06,
36.1717,0.26887,0.276763,-9.44947,9.91691e-05,-0.00395921,0.00435251,-2.59611e-05,-1.55116e-06,1.03301e-05,-0.108577,0.993779,0.0182892,-0.0167439,177.707,358.321,192.504,0,0,-0,-0,
36.1979,0.237661,0.379691,-9.36724,0.000631066,-0.000766153,9.52631e-05,-2.60632e-05,-1.47091e-06,1.03832e-05,-0.105095,0.994154,0.0183154,-0.0166584,177.711,358.323,192.103,2.60525e-05,0.000237923,-2.60295e-05,-1.09534e-06,
36.2274,0.340888,0.244741,-9.5223,-0.00255998,-0.00342618,-0.000968549,-2.64242e-05,-1.6719e-06,1.02615e-05,-0.100339,0.994646,0.0182013,-0.0167261,177.732,358.303,191.554,0,0,-0,-0,
36.2555,0.285674,0.176122,-9.54344,-0.0025593,-0.00076524,-0.000436589,-2.60914e-05,-1.54045e-06,1.05925e-05,-0.0974121,0.994944,0.0178663,-0.0166737,177.775,358.298,191.217,2.60525e-05,0.000237923,-2.60292e-05,-1.10152e-06,
36.2865,0.362494,0.215006,-9.36959,0.00595415,-0.00768102,0.00328746,-2.54453e-05,-1.41844e-06,1.08876e-05,-0.0930902,0.995368,0.0173591,-0.0166293,177.841,358.288,190.718,5.2105e-05,0,-5.20584e-05,-2.20305e-06,
36.3134,0.297677,0.333945,-9.57399,-0.000963854,-0.00555091,0.00275494,-2.60189e-05,-2.18432e-06,1.04796e-05,-0.0906156,0.995595,0.0174031,-0.0166115,177.841,358.285,190.433,5.2105e-05,0.000475845,-5.20574e-05,-2.22782e-06,
36.3408,0.187248,0.285912,-9.53875,-0.00415533,-0.00395336,0.00169031,-2.61107e-05,-2.14153e-06,1.02291e-05,-0.08842,0.995796,0.0173329,-0.0164872,177.854,358.294,190.18,2.60525e-05,0.000237923,-2.60284e-05,-1.12009e-06,
36.3726,0.300078,0.205857,-9.54814,-0.00149365,-0.00182329,9.4004e-05,-2.64512e-05,-1.67523e-06,1.02679e-05,-0.0851215,0.99609,0.0170785,-0.0163691,177.89,358.298,189.8,0,0,-0,-0,
36.3999,0.218457,0.237879,-9.28501,0.000102594,-0.000226706,0.00169006,-2.58484e-05,-1.27688e-06,1.011e-05,-0.0826057,0.996307,0.0168445,-0.0162933,177.921,358.299,189.51,5.2105e-05,0.000475845,-5.20558e-05,-2.26496e-06,
36.4314,0.54014,0.306498,-9.66796,-0.00308935,-0.00767479,-0.00150271,-2.60276e-05,-9.42179e-07,1.06278e-05,-0.0785854,0.996632,0.0167047,-0.0164091,177.943,358.276,189.048,0,0,-0,-0,
36.4672,0.376897,0.288199,-9.61158,-0.0030886,-0.00235316,-0.0015026,-2.58422e-05,-1.07528e-06,1.05795e-05,-0.0760357,0.996832,0.0166713,-0.0163383,177.952,358.279,188.755,2.60525e-05,0.000237923,-2.60276e-05,-1.13866e-06,
36.4983,0.23046,0.203569,-9.41422,-0.00361992,-0.000224374,0.000625879,-2.67454e-05,-8.57415e-07,1.05171e-05,-0.072289,0.997116,0.0164747,-0.0161803,177.982,358.287,188.323,5.2105e-05,0.000475845,-5.20542e-05,-2.30209e-06,
36.5294,0.432112,0.249315,-9.65857,-0.00361951,-0.00182025,-0.000438638,-2.65028e-05,-1.4419e-06,1.08299e-05,-0.0691446,0.997342,0.0162508,-0.0162735,178.012,358.269,187.962,-2.60525e-05,-0.000237923,2.60274e-05,1.14486e-06,
36.5574,0.30968,0.36368,-9.48001,-0.00149038,-0.00554382,-0.000970647,-2.66748e-05,-1.66854e-06,1.09422e-05,-0.0674053,0.997464,0.0161492,-0.0161673,178.028,358.277,187.762,5.2105e-05,0.000475845,-5.20536e-05,-2.3145e-06,
36.5886,0.381699,0.205857,-9.44242,-0.000425231,-0.00288184,-0.000438891,-2.63072e-05,-1.76474e-06,1.03815e-05,-0.0650166,0.997625,0.0159515,-0.0162007,178.054,358.267,187.487,2.60525e-05,0.000237923,-2.60265e-05,-1.16343e-06,
36.6164,0.295276,0.215006,-9.5317,-0.00148942,-0.000221029,0.00168928,-2.60223e-05,-1.86341e-06,1.06669e-05,-0.0635948,0.99772,0.0158896,-0.0160387,178.065,358.282,187.323,2.60525e-05,-0.000237923,-2.60268e-05,-1.15725e-06,
36.6477,0.249665,0.292774,-9.59983,0.00276706,-0.00607284,0.000624832,-2.61388e-05,-1.95949e-06,1.05713e-05,-0.0616727,0.997843,0.0157856,-0.0160388,178.08,358.277,187.102,2.60525e-05,-0.000237923,-2.60271e-05,-1.15107e-06,
36.6754,0.273671,0.244741,-9.17458,-0.00042532,-0.00234742,-0.00043916,-2.61841e-05,-2.25746e-06,1.07802e-05,-0.0607151,0.997904,0.0156246,-0.0160191,178.101,358.277,186.992,2.60525e-05,-0.000237923,-2.60274e-05,-1.14489e-06,
36.7033,0.302478,0.290487,-9.59748,0.00329822,-0.00287878,-0.00522698,-2.59423e-05,-1.91706e-06,1.0677e-05,-0.0596793,0.99797,0.0154488,-0.0159847,178.123,358.277,186.873,2.60525e-05,-0.000237923,-2.60276e-05,-1.13871e-06,
36.7345,0.254466,0.256177,-9.48236,0.00755406,-0.00394241,9.44361e-05,-2.59978e-05,-1.62829e-06,1.04937e-05,-0.0578355,0.998083,0.0151908,-0.015953,178.156,358.276,186.661,2.60525e-05,-0.000237923,-2.60279e-05,-1.13253e-06,
36.7706,0.26887,0.242453,-9.33199,-0.00202341,-0.000748979,-0.00150154,-2.6088e-05,-1.78195e-06,1.07329e-05,-0.0566758,0.99815,0.0151355,-0.0159553,178.164,358.273,186.527,2.60525e-05,-0.000237923,-2.60282e-05,-1.12635e-06,
36.8049,0.216056,0.256177,-9.45887,-0.000427701,0.000315029,-0.00522413,-2.6194e-05,-1.78067e-06,1.0174e-05,-0.0545138,0.998276,0.0149177,-0.0158188,178.194,358.283,186.278,0,0,-0,-0,
36.8313,0.304879,0.233304,-9.62098,0.00436033,0.00137937,0.00116081,-2.59662e-05,-2.40254e-06,1.0282e-05,-0.0538842,0.998311,0.0147249,-0.0159397,178.216,358.267,186.206,2.60525e-05,-0.000237923,-2.60284e-05,-1.12017e-06,
36.8625,0.280873,0.247028,-9.48236,0.00595605,-0.0039411,-0.0020317,-2.53875e-05,-1.86235e-06,1.03932e-05,-0.05276,0.998375,0.0145163,-0.0158795,178.242,358.271,186.077,0,0,-0,-0,
36.8902,0.266469,0.244741,-9.54579,-0.00202541,0.00191194,-0.00309512,-2.51643e-05,-1.65646e-06,1.06826e-05,-0.0518234,0.998426,0.0144776,-0.0158154,178.249,358.276,185.969,0,0,-0,-0,
36.9164,0.312081,0.235591,-9.5082,0.00116692,-0.00128075,0.000629712,-2.5306e-05,-2.06136e-06,1.03625e-05,-0.051117,0.998464,0.014372,-0.0157883,178.262,358.277,185.888,0,0,-0,-0,
36.9478,0.285674,0.251603,-9.45652,0.00276341,-0.000216514,-0.000966795,-2.5912e-05,-1.77128e-06,1.04148e-05,-0.0500529,0.998519,0.0142629,-0.0158366,178.276,358.27,185.765,0,0,-0,-0,
36.9755,0.264068,0.256177,-9.51055,-0.000429222,-0.000748381,-0.00256258,-2.63117e-05,-2.1466e-06,1.01794e-05,-0.0494508,0.99855,0.0142198,-0.0157907,178.282,358.273,185.696,0,0,-0,-0,
37.0036,0.278472,0.258464,-9.49646,0.000634722,-0.000216218,9.80273e-05,-2.60299e-05,-2.10965e-06,1.02902e-05,-0.0488955,0.998579,0.0141615,-0.0157744,178.29,358.274,185.632,0,0,-0,-0,
37.0345,0.304879,0.226442,-9.5364,0.000102764,-0.00181222,-0.00043425,-2.61205e-05,-1.36856e-06,1.07201e-05,-0.047492,0.998648,0.0140585,-0.0158038,178.304,358.268,185.471,0,0,-0,-0,
37.0693,0.288075,0.244741,-9.46121,0.000102675,0.00138038,-0.000434145,-2.58794e-05,-5.55689e-07,1.0893e-05,-0.0459648,0.99872,0.0139938,-0.0157975,178.314,358.266,185.296,0,0,-0,-0,
37.103,0.297677,0.267614,-9.47061,-0.00149365,-0.000215791,0.00116207,-2.6124e-05,-2.30842e-06,1.06361e-05,-0.0446345,0.998783,0.0138928,-0.0157572,178.328,358.267,185.143,0,0,-0,-0,
37.1296,0.290475,0.244741,-9.48471,-0.000429384,-0.000215802,-0.000966333,-2.5652e-05,-2.47088e-06,1.0586e-05,-0.0445443,0.998787,0.0138213,-0.0157795,178.337,358.264,185.132,0,0,-0,-0,
37.1581,0.295276,0.242453,-9.49176,0.000102831,-0.000215814,-0.00149809,-2.61395e-05,-2.3308e-06,1.02913e-05,-0.0443983,0.998794,0.0137669,-0.0157784,178.343,358.264,185.116,2.60525e-05,0.00166546,-2.60265e-05,-1.16351e-06,
37.1889,0.23046,0.274476,-9.2944,-0.00521782,0.00191227,0.0123353,-2.61905e-05,-2.10257e-06,1.07151e-05,-0.0438119,0.998823,0.0136588,-0.0157156,178.357,358.27,185.048,0,0.00285507,-0,-0,
37.2171,0.415307,0.217293,-9.60688,0.00116802,-0.00500437,0.0368049,-2.61983e-05,-1.29673e-06,1.06343e-05,-0.0426535,0.998875,0.0135473,-0.015669,178.372,358.272,184.915,2.60525e-05,0.00261715,-2.60198e-05,-1.30591e-06,
37.2501,0.432112,0.258464,-9.26856,-0.000958724,-0.00500509,0.0463717,-2.58653e-05,-1.65887e-06,1.08978e-05,-0.0408409,0.998948,0.0134466,-0.0159179,178.385,358.241,184.707,2.60525e-05,0.00261715,-2.60163e-05,-1.374e-06,
37.2793,0.199252,0.237879,-9.3273,-0.00149048,-0.00926027,0.0325278,-2.57337e-05,-1.53211e-06,1.09997e-05,-0.0397618,0.998996,0.0134489,-0.0156404,178.388,358.271,184.583,0,0.00285507,-0,-0,
37.3124,0.23286,0.283625,-9.49881,-0.0057444,-0.0108532,0.0138975,-2.62567e-05,-1.53538e-06,1.03149e-05,-0.0385077,0.999046,0.0137754,-0.0153365,178.354,358.305,184.439,5.21051e-05,0.00999275,-5.19929e-05,-3.41625e-06,
37.3452,0.34809,0.436873,-9.40013,-0.0179791,-0.0225544,0.0388993,-2.62429e-05,-1.07705e-06,1.03974e-05,-0.0368337,0.999112,0.0141198,-0.0148131,178.32,358.363,184.247,-2.60525e-05,0.0149891,2.59679e-05,2.09758e-06,
37.3745,0.472922,0.192133,-9.58573,0.0192678,-0.0252092,0.0729385,-2.57222e-05,-1.41927e-06,1.04355e-05,-0.0354194,0.999165,0.014017,-0.0147749,178.334,358.365,184.084,2.60525e-05,0.0140374,-2.59359e-05,-2.46188e-06,
37.4073,0.650568,0.322509,-9.47766,0.00755221,0.0162952,0.109086,-2.61462e-05,-1.47114e-06,1.06108e-05,-0.0328697,0.999237,0.0138328,-0.0159541,178.355,358.225,183.794,-7.81576e-05,0.0159408,7.76802e-05,8.62495e-06,
37.4401,0.712984,0.116652,-9.15344,-0.00255457,-0.0108438,0.114899,-2.61943e-05,-1.4014e-06,1.05457e-05,-0.0303313,0.999292,0.0137213,-0.0175118,178.367,358.042,183.505,2.60525e-05,0.0159408,-2.58443e-05,-3.28736e-06,
37.4697,0.537739,0.0846299,-9.18868,0.0373469,-0.0299928,0.112211,-2.62276e-05,-1.64232e-06,1.0024e-05,-0.0289781,0.999337,0.0129261,-0.0178681,178.459,357.996,183.349,-5.82077e-11,0.0171304,5.76081e-11,8.3328e-12,
37.5025,0.684177,0.397989,-9.67736,0.034672,-0.0214688,0.0823795,-2.62409e-05,-1.22989e-06,9.6649e-06,-0.026832,0.999394,0.012559,-0.0182883,178.504,357.944,183.103,0,0.0190338,-0,-0,
37.5321,0.643366,0.427724,-9.85592,0.039452,-0.0076315,0.0562906,-2.65223e-05,-1.80011e-06,9.69947e-06,-0.0259774,0.999413,0.0124085,-0.0185819,178.522,357.908,183.005,2.60525e-05,0.0173683,-2.56314e-05,-4.6655e-06,
37.5648,0.27127,0.160111,-9.5317,0.0287974,0.0120545,0.0286075,-2.67521e-05,-1.93504e-06,1.0068e-05,-0.0255784,0.999424,0.0119618,-0.0188469,178.574,357.876,182.959,0,0.0195097,-0,-0,
37.5976,0.254466,0.114365,-9.46121,0.0399588,0.0115176,0.0163617,-2.66962e-05,-1.83051e-06,1.0262e-05,-0.0258201,0.99943,0.010831,-0.0188617,178.703,357.871,182.984,-2.60525e-05,0.0221268,2.54149e-05,5.72834e-06,
37.6273,0.564146,0.180696,-9.59043,0.0356924,-0.00816991,0.018486,-2.65487e-05,-1.91695e-06,9.84241e-06,-0.0259552,0.999433,0.0101205,-0.0189187,178.784,357.863,182.998,0,0.0199855,-0,-0,
37.6675,0.184848,0.0297348,-10.3798,-0.00528252,-0.0124252,0.0520047,-2.67452e-05,-1.63259e-06,1.08151e-05,-0.0255132,0.999462,0.009559,-0.0182836,178.851,357.933,182.945,-5.21051e-05,0.0271232,5.0234e-05,1.38376e-05,
37.6994,-0.378069,-0.126092,-9.72435,-0.070716,-0.00390877,0.14669,-2.68885e-05,-2.56628e-06,1.02975e-05,-0.024608,0.999519,0.00989026,-0.0161061,178.821,358.183,182.839,0.00020842,0.0209372,-0.000199733,-5.95451e-05,
37.7322,-0.20875,-0.0266734,-9.40248,-0.0361286,0.0248253,0.208415,-2.69334e-05,-2.3248e-06,1.07095e-05,-0.0224594,0.999593,0.0100023,-0.0144464,178.817,358.371,182.591,-5.21051e-05,0.0223647,4.95879e-05,1.59992e-05,
37.7645,-0.120611,0.402564,-9.53405,-0.032936,-0.00976201,0.205755,-2.66819e-05,-2.11993e-06,1.07899e-05,-0.0195413,0.999657,0.0110279,-0.0134796,178.706,358.48,182.257,-0.000130263,0.0235543,0.000122993,4.29067e-05,
37.7945,0.46572,0.690763,-9.67266,-0.0457067,-0.0629733,0.159461,-2.67777e-05,-1.5754e-06,1.09213e-05,-0.0174743,0.999688,0.0124485,-0.0127531,178.548,358.564,182.021,0.00010421,0.0242681,-9.75328e-05,-3.67029e-05,
37.827,0.61696,0.345382,-9.18163,-0.0441103,0.0157794,0.181809,-2.61966e-05,-2.52359e-06,1.00323e-05,-0.0154649,0.999698,0.0138414,-0.0131742,178.39,358.515,181.793,-0.00010421,0.0242681,9.66135e-05,3.90588e-05,
37.8605,0.237661,0.395702,-9.3273,0.00697247,0.0939999,0.224911,-2.73214e-05,-3.39209e-06,1.03504e-05,-0.0139335,0.999688,0.0142614,-0.0150295,178.341,358.301,181.622,0.00010421,0.0271232,-9.55186e-05,-4.16646e-05,
37.8897,0.242463,0.720498,-9.78309,0.0303854,0.0748439,0.221186,-2.74577e-05,-2.92068e-06,1.08769e-05,-0.0124882,0.999686,0.0144886,-0.0161725,178.316,358.168,181.458,-7.81575e-05,0.0221268,7.093e-05,3.28258e-05,
37.9207,0.249665,0.0297348,-9.16518,-0.00100922,0.0285501,0.207883,-2.75901e-05,-2.87147e-06,1.09951e-05,-0.0108715,0.999702,0.0141738,-0.016626,178.354,358.113,181.273,-7.81575e-05,0.0254577,7.00715e-05,3.46207e-05,
37.9491,0.240062,0.0343094,-9.47296,-0.00260556,0.0317428,0.196176,-2.79142e-05,-3.12415e-06,1.07841e-05,-0.0102907,0.99971,0.0136735,-0.0169415,178.412,358.075,181.206,0.00020842,0.0223647,-0.000184746,-9.64774e-05,
37.9917,0.292876,0.336232,-9.46826,0.0410277,0.00939404,0.228103,-2.73801e-05,-2.93789e-06,1.05858e-05,-0.00864295,0.999732,0.0125396,-0.0174479,178.545,358.013,181.016,-2.60525e-05,0.0340229,2.26696e-05,1.28382e-05,
38.019,0.338488,0.33852,-9.55519,0.0213395,-0.0214685,0.262691,-2.69773e-05,-2.62196e-06,1.05444e-05,-0.00706336,0.999752,0.012256,-0.0172046,178.581,358.039,180.834,-0.000156315,0.0223647,0.000134261,8.0052e-05,
38.0487,0.472922,0.0526078,-9.69616,0.0112294,-0.0251933,0.284507,-2.71998e-05,-2.86121e-06,1.08873e-05,-0.00474653,0.99978,0.0113235,-0.0169982,178.693,358.058,180.566,-2.60525e-05,0.0240302,2.20498e-05,1.38758e-05,
38.0771,0.206453,0.173834,-9.77604,0.0271927,-0.0134868,0.268012,-2.73975e-05,-3.37154e-06,1.12134e-05,-0.00370648,0.999793,0.010657,-0.0169431,178.771,358.063,180.446,0.000156315,0.0223647,-0.000130404,-8.61926e-05,
38.1044,0.487326,0.249315,-9.34609,0.0213395,-0.0363676,0.246195,-2.72662e-05,-3.95581e-06,1.14256e-05,-0.00321993,0.999795,0.0104819,-0.0170324,178.792,358.052,180.39,-0.000182368,0.0230785,0.000149777,0.000104042,
38.1366,0.408106,0.178409,-9.26621,0.0202753,-0.0847899,0.233956,-2.6795e-05,-4.45473e-06,1.16177e-05,-0.00345239,0.999819,0.00985073,-0.0159365,178.864,358.178,180.414,0.000182368,0.0259336,-0.000147029,-0.000107891,
38.1654,0.15604,-0.0581964,-8.8856,0.00910092,-0.0698907,0.219589,-2.71489e-05,-4.65679e-06,1.14311e-05,-0.00402183,0.999834,0.00930441,-0.0151205,178.926,358.272,180.477,-2.60525e-05,0.0240302,2.06277e-05,1.59132e-05,
38.1962,0.50173,0.455172,-9.7126,0.0303854,-0.0528631,0.227039,-2.73493e-05,-4.47077e-06,1.15384e-05,-0.00434319,0.999844,0.0091702,-0.0144796,178.942,358.345,180.513,-0.000156315,0.00666183,0.000123128,9.63016e-05,
38.2223,0.376897,0.233304,-8.32643,0.0362387,-0.0177437,0.202562,-2.77626e-05,-4.67107e-06,1.16219e-05,-0.00473392,0.999833,0.00893105,-0.0151967,178.968,358.263,180.558,-2.60525e-05,-0.00166546,2.0548e-05,1.60161e-05,
38.2489,0.333686,0.329371,-9.23802,-0.0105872,0.051963,-0.0273108,-2.80167e-05,-4.53387e-06,1.19251e-05,-0.00718021,0.999794,0.00911151,-0.016672,178.942,358.097,180.841,0,-0.00190338,-0,-0,
38.2879,0.19445,0.215006,-8.07974,0.00750342,-0.0198757,-0.141161,-2.82662e-05,-3.62032e-06,1.22502e-05,-0.0150247,0.999699,0.00908297,-0.0171644,178.929,358.049,181.74,2.60525e-05,-0.00309299,-2.06277e-05,-1.59132e-05,
38.3162,0.664972,0.0480332,-9.65857,-0.0206965,-0.0134871,-0.0102521,-2.83364e-05,-3.33802e-06,1.18372e-05,-0.0172615,0.99966,0.00907832,-0.0173339,178.925,358.032,181.997,-7.81576e-05,-0.0021413,6.19853e-05,4.7607e-05,
38.3437,0.283273,-0.0290982,-9.81598,0.00218434,0.0120543,0.0722253,-2.83768e-05,-3.15549e-06,1.18202e-05,-0.0180609,0.999648,0.00883522,-0.0173193,178.951,358.034,182.088,2.60525e-05,-0.00118961,-2.06806e-05,-1.58444e-05,
38.3732,0.127233,0.443735,-9.31085,-0.00632946,-0.0102945,-0.0496285,-2.84197e-05,-3.35438e-06,1.18023e-05,-0.0200664,0.999605,0.00916705,-0.0174148,178.909,358.026,182.319,2.60525e-05,-0.0021413,-2.07145e-05,-1.58001e-05,
38.3995,0.468121,0.361393,-9.71965,-0.00473134,-0.0209314,-0.0841962,-2.87008e-05,-3.69706e-06,1.20347e-05,-0.0224447,0.999555,0.00955838,-0.0171766,178.86,358.057,182.592,2.60525e-05,-0.00166546,-2.07408e-05,-1.57656e-05,
38.4258,0.556944,0.189846,-9.92406,0.00431457,0.0115275,-0.0480125,-2.86276e-05,-4.1759e-06,1.19396e-05,-0.0249662,0.999494,0.00949361,-0.0172649,178.863,358.049,182.881,-2.60525e-05,-0.00118961,2.07595e-05,1.57409e-05,
38.454,0.223258,0.205857,-9.62333,0.00963344,0.0179081,0.000944607,-2.8569e-05,-3.95527e-06,1.18834e-05,-0.02672,0.999447,0.00939598,-0.0174222,178.87,358.033,183.082,-2.60525e-05,-0.00118961,2.07782e-05,1.57162e-05,
38.4848,0.458519,0.0937791,-9.90056,-0.00207235,-0.00444165,-0.00437929,-2.82617e-05,-4.28321e-06,1.20832e-05,-0.029197,0.999379,0.00901143,-0.0175773,178.908,358.017,183.366,5.2105e-05,-0.00190338,-4.16162e-05,-3.13533e-05,
38.5111,0.280873,0.208144,-9.48001,-0.0020723,-0.00603672,-0.0378952,-2.80653e-05,-3.75454e-06,1.19835e-05,-0.0309781,0.999327,0.008984,-0.0174825,178.908,358.03,183.57,0,-0.00095169,-0,-0,
38.5408,0.184848,0.269901,-9.5364,0.00165439,-0.00337417,-0.0362843,-2.86284e-05,-3.31937e-06,1.08751e-05,-0.0331395,0.999258,0.00922596,-0.0173382,178.877,358.049,183.818,-5.2105e-05,-0.00142754,4.16907e-05,3.12542e-05,
38.5754,0.19205,0.276763,-9.5129,-0.00739025,0.00354308,-0.0176546,-2.80528e-05,-3.66074e-06,1.09641e-05,-0.0344415,0.999211,0.00938425,-0.0174108,178.856,358.043,183.968,0.000625261,-0.00190338,-0.000501001,-0.000374097,
38.6084,0.866624,0.505492,-9.48001,0.0431549,-0.0012457,-0.0117987,-2.75375e-05,-3.24241e-06,1.10476e-05,-0.0358492,0.999136,0.00925723,-0.0188996,178.862,357.874,184.131,0.000833681,-0.000475845,-0.000668239,-0.000498478,
38.6417,0.686578,-0.0557716,-9.37194,-0.00420311,0.0109929,0.00788948,-2.83422e-05,-2.34268e-06,1.04023e-05,-0.0362844,0.999083,0.00902254,-0.0208403,178.879,357.651,184.183,0.00101605,-0.000237923,-0.00081456,-0.000607327,
38.6713,0.141637,-0.0533467,-9.5082,-0.00686227,-0.00709799,-0.00754112,-2.84027e-05,-3.31095e-06,1.06475e-05,-0.0370792,0.999065,0.00863467,-0.0205116,178.923,357.688,184.273,0.000807628,-0.000237922,-0.000647586,-0.000482593,
38.704,-0.146125,0.251603,-9.48236,0.00644412,-0.0054979,-0.00753917,-2.80819e-05,-3.42853e-06,1.08744e-05,-0.0384604,0.999039,0.00853046,-0.0192268,178.938,357.836,184.429,0.000859733,-0.000713767,-0.000689732,-0.000513236,
38.7371,0.0936242,0.459746,-9.79484,-0.00526314,0.00993059,0.010018,-2.82892e-05,-3.85646e-06,1.06442e-05,-0.0394082,0.998996,0.00937556,-0.0191158,178.84,357.854,184.54,0.000885786,0.000475845,-0.000710381,-0.000529127,
38.7664,0.364894,0.10979,-9.29205,0.00165432,0.012059,0.0121465,-2.7557e-05,-3.73134e-06,1.13192e-05,-0.0402102,0.998956,0.0094355,-0.0195255,178.829,357.808,184.632,0.00156315,-0.000475845,-0.00125406,-0.000933157,
38.7993,0.818612,0.240166,-9.80188,0.0745524,0.0312137,-0.0011561,-2.76519e-05,-3.64497e-06,1.10589e-05,-0.0416778,0.998861,0.00872611,-0.0215453,178.897,357.575,184.802,0.00190183,0.000237923,-0.0015255,-0.0011357,
38.832,0.823413,0.0754808,-10.2013,-0.0105856,0.0226999,0.0121467,-2.76992e-05,-3.95427e-06,1.14173e-05,-0.0430915,0.998747,0.00815337,-0.024105,178.947,357.28,184.966,0.00205815,0.000237923,-0.00165059,-0.00122944,
38.8685,0.34809,-0.082445,-9.66092,0.00644198,-0.0166764,-0.00700933,-2.74673e-05,-4.07079e-06,1.08163e-05,-0.0445258,0.99869,0.00744804,-0.0241049,179.023,357.278,185.129,0.00213631,0,-0.00171327,-0.00127613,
38.9037,0.314481,0.139525,-9.23567,-0.00260144,-0.0161415,0.00629304,-2.80713e-05,-3.77712e-06,1.05759e-05,-0.0463812,0.998661,0.00720272,-0.0217558,179.059,357.548,185.338,0.00197999,0.00095169,-0.00158678,-0.00118426,
38.9337,0.0360093,0.601559,-9.41657,0.0133597,0.00567454,0.0179954,-2.82105e-05,-3.17669e-06,1.05205e-05,-0.0462466,0.998676,0.00790716,-0.0210804,178.982,357.629,185.324,0.00187578,-0.00142753,-0.00150487,-0.00111979,
38.9665,0.326484,0.457459,-9.67266,0.0122929,0.0152486,0.0100104,-2.83316e-05,-3.00997e-06,1.08762e-05,-0.0458786,0.998688,0.00866093,-0.0210334,178.897,357.638,185.283,0.00231867,0.000713768,-0.0018592,-0.00138551,
38.9993,1.10188,0.180696,-9.5317,0.0548553,0.0344005,0.00468874,-2.8417e-05,-3.64216e-06,1.06451e-05,-0.0465846,0.998611,0.00790547,-0.023309,178.97,357.374,185.365,0.00247499,-0.000237923,-0.00198489,-0.00147844,
39.0291,0.700981,0.10979,-9.09705,0.00802494,0.0397159,0.0121372,-2.87025e-05,-3.62141e-06,1.08017e-05,-0.0471637,0.998561,0.00729386,-0.0244597,179.032,357.24,185.432,0.00229262,0,-0.00183863,-0.0013695,
39.0617,0.475323,-0.167315,-9.5035,-0.00527712,-0.0502068,0.00521801,-2.84312e-05,-3.76336e-06,1.07003e-05,-0.048138,0.998528,0.00655458,-0.0241187,179.116,357.275,185.541,0.00250104,0,-0.00200578,-0.001494,
39.0945,0.240062,-0.00242485,-9.57869,-0.00793551,-0.0342326,0.0158566,-2.77489e-05,-4.36416e-06,1.12384e-05,-0.0494634,0.998498,0.00632666,-0.0226903,179.147,357.439,185.691,0.00247499,0.000237923,-0.00198454,-0.00147891,
39.1235,0.23286,0.208144,-9.3179,0.00962317,-0.0166683,0.0206407,-2.80133e-05,-3.55611e-06,1.04498e-05,-0.0497108,0.998501,0.00652812,-0.0219504,179.127,357.525,185.719,0.00213631,0.00142754,-0.00171115,-0.00127898,
39.1638,0.15604,0.503205,-9.2991,0.0133449,-0.0241129,0.0179756,-2.81499e-05,-3.72977e-06,1.07658e-05,-0.0496586,0.998521,0.007328,-0.0209061,179.042,357.649,185.714,0.00330867,-0.000713767,-0.0026516,-0.00197897,
39.1961,0.0816211,0.1441,-9.47296,0.0191963,-0.0304939,0.0270186,-2.75889e-05,-3.63248e-06,1.12783e-05,-0.0498679,0.998529,0.00742817,-0.0199354,179.035,357.761,185.737,0.00283972,0.000237922,-0.00227538,-0.00169902,
