Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
8.17367,0.324084,0.615283,-8.43451,-0.106441,-0.0193571,1.06579,-1.05163e-05,9.09508e-06,2.11353e-05,-0.761209,-0.64788,-0.0279113,0.00583714,178.435,357.131,80.8427,2.60528e-05,0.112062,-1.22554e-05,-2.29903e-05,
8.20509,-0.2505,0.0914918,-7.87769,-0.0250274,-0.0331921,1.10783,-9.86044e-06,8.52122e-06,2.21012e-05,-0.753872,-0.656488,-0.0260059,0.00485802,178.462,357.387,82.1352,2.60524e-05,0.11111,-9.63048e-06,-2.4207e-05,
8.23374,1.29634,-1.38459,-12.4662,-0.0840919,0.075891,1.16529,-9.81644e-06,8.03522e-06,2.22768e-05,-0.748793,-0.662311,-0.0247773,0.00627122,178.656,357.397,83.0164,-4.65661e-10,0.0889831,1.33004e-10,4.46263e-10,
8.26651,-0.361833,0.425437,-7.39605,-0.109101,0.0439643,1.08228,-1.01737e-05,6.17414e-06,2.20731e-05,-0.741018,-0.670976,-0.025429,0.00604514,178.556,357.375,84.3534,5.21052e-05,0.112775,-9.1685e-06,-5.12922e-05,
8.2965,-0.447653,0.0160111,-9.76194,-0.160184,-0.0507518,1.18392,-1.00391e-05,5.74061e-06,2.20044e-05,-0.7354,-0.677105,-0.0263333,0.00463265,178.345,357.421,85.3107,-0.00010421,0.0994516,8.06108e-06,0.000103898,
8.32955,0.42491,-0.225511,-10.697,0.0319087,-0.0151002,1.14188,-1.10086e-05,4.98085e-06,2.15824e-05,-0.729482,-0.683459,-0.0263795,0.00658717,178.483,357.278,86.3048,2.60524e-05,0.123482,1.1993e-06,-2.60247e-05,
8.36189,0.384099,-0.65471,-2.98379,-0.135175,-0.0262746,1.13869,-1.11335e-05,4.95958e-06,2.17129e-05,-0.716864,-0.696774,-0.0239038,0.00638752,178.615,357.526,88.4015,-0.000130263,0.100165,-1.89788e-05,0.000128873,
8.39085,0.998658,1.8367,-8.06799,0.236772,-0.188569,1.17806,-1.09275e-05,4.69202e-06,2.15182e-05,-0.71486,-0.698805,-0.0246905,0.0060881,178.52,357.489,88.731,0.000156315,0.100879,3.8233e-05,-0.000151567,
8.42146,0.744192,-1.02329,-7.85889,-0.0691927,-0.125248,1.08654,-1.13049e-05,2.9449e-06,2.15716e-05,-0.697785,-0.716048,-0.0189509,0.00366006,178.737,358.184,91.5001,-0.000156315,0.110396,-5.46987e-05,0.000146432,
8.44928,0.376897,1.44557,-6.42808,0.173451,-0.133229,1.11847,-1.18423e-05,2.33455e-06,2.18957e-05,-0.693119,-0.720544,-0.01958,0.00437611,178.73,358.083,92.244,0.000156315,0.0899347,6.76293e-05,-0.000140928,
8.48297,-0.220347,-0.446173,-9.41188,-0.104844,-0.0667152,1.11847,-1.268e-05,1.43732e-06,2.18303e-05,-0.672834,-0.739654,-0.0142683,0.00197828,178.943,358.732,95.4286,-2.60528e-05,0.11111,-1.38066e-05,2.20936e-05,
8.50983,0.65777,0.0480332,-9.62333,-0.0840919,0.0157623,1.13656,-1.27421e-05,1.10059e-06,2.13167e-05,-0.662545,-0.748879,-0.0144593,0.0024396,178.944,358.693,97.0127,2.60524e-05,0.101117,1.5966e-05,-2.05867e-05,
8.54109,-0.24818,-0.116393,-7.24334,-0.0644037,-0.00765067,1.15838,-1.36152e-05,-1.83216e-07,2.14272e-05,-0.645156,-0.763911,-0.0145612,0.00131773,178.822,358.808,99.6471,0,0.100403,0,-0,
8.5691,-0.0858194,0.0846299,-10.0815,-0.0819634,0.0801479,1.17381,-1.38795e-05,-4.75388e-07,2.10423e-05,-0.634411,-0.772839,-0.015384,0.00255659,178.823,358.655,101.25,2.60524e-05,0.101117,1.97635e-05,-1.69744e-05,
8.60118,0.881028,0.317934,-12.7199,-0.11123,0.0152302,1.12698,-1.37487e-05,-1.42783e-06,2.1716e-05,-0.616728,-0.786995,-0.016614,0.00310685,178.721,358.546,103.848,-0.000156315,0.0994516,-0.000128108,8.95699e-05,
8.63037,1.11389,1.50962,-15.1539,0.0797988,-0.0981098,1.12805,-1.37143e-05,-2.05482e-06,2.14733e-05,-0.606336,-0.795021,-0.0170074,0.00306352,178.663,358.539,105.354,0.00010421,0.100879,9.0985e-05,-5.08088e-05,
8.66092,0.881028,-0.162465,-4.14442,-0.0787707,0.00192736,1.09346,-1.44005e-05,-2.87639e-06,2.14919e-05,-0.585904,-0.810212,-0.0158709,0.00459843,178.835,358.507,108.27,0,0.110396,0,-0,
8.68973,2.22538,0.53294,-8.92554,0.0739456,-0.0119076,1.10091,-1.466e-05,-3.25534e-06,2.15633e-05,-0.573017,-0.81935,-0.0154238,0.00894669,179.139,358.147,110.079,-5.21047e-05,0.0908864,-4.96526e-05,1.57962e-05,
8.72028,2.14135,1.26716,-10.5161,-0.119211,-0.119926,1.0892,-1.52441e-05,-3.94679e-06,2.19494e-05,-0.552609,-0.833295,-0.0128778,0.00879249,179.327,358.345,112.908,-0.000130263,0.111586,-0.000127758,2.54226e-05,
8.74949,3.0872,-0.0121243,-7.55581,-0.0165136,-0.230606,1.14933,-1.57317e-05,-3.954e-06,2.15969e-05,-0.537737,-0.84301,-0.00897739,0.00959633,179.724,358.52,114.938,5.21047e-05,0.0999275,5.18623e-05,-5.02012e-06,
8.78211,-0.719028,-2.31816,-10.838,-0.0356696,-0.178991,1.08069,-1.6251e-05,-4.48572e-06,2.17792e-05,-0.52054,-0.853779,-0.00688812,0.00718409,179.755,358.886,117.262,0.000130263,0.111586,0.000130248,1.96548e-06,
8.80884,-0.0115972,0.551238,-9.59748,-0.0314127,0.0444964,0.937549,-1.74612e-05,-5.90181e-06,2.16979e-05,-0.504572,-0.863313,-0.00515181,0.0084305,179.978,358.868,119.391,-0.000130263,0.0449674,-0.000130028,-7.81845e-06,
8.84028,0.792205,0.242453,-10.2671,0.00423882,0.047689,0.975329,-1.74765e-05,-7.12156e-06,1.9639e-05,-0.48272,-0.875712,-0.00605412,0.00859038,179.868,358.803,122.272,-2.60525e-05,-0.00404468,-2.60117e-05,-1.45847e-06,
8.86729,-1.02287,1.68345,-9.73375,0.0100921,-0.144404,0.606575,-1.87996e-05,-8.39483e-06,1.98147e-05,-0.468216,-0.883549,-0.00856646,0.00639642,179.476,358.893,124.164,-2.60525e-05,0.000713768,-2.60106e-05,-1.47703e-06,
8.89508,-0.554347,-0.853548,-10.8262,0.0579822,-0.0810822,0.169179,-1.93534e-05,-7.88615e-06,1.99447e-05,-0.445789,-0.895103,-0.00575471,0.00535998,179.684,359.156,127.053,2.60525e-05,0.000237923,2.60103e-05,1.48323e-06,
8.92627,-0.180917,-1.45734,-9.3085,-0.123468,0.0891938,-0.335796,-2.01786e-05,-7.3723e-06,2.0633e-05,-0.406933,-0.913436,-0.0045835,0.00441617,179.726,359.324,131.976,7.81576e-05,-0.000237923,7.80319e-05,4.43108e-06,
8.95414,-0.612333,-1.16635,-8.13613,-0.0782386,0.0870654,-0.476274,-2.02313e-05,-7.22987e-06,2.07158e-05,-0.379377,-0.925228,-0.00398843,0.0032255,179.717,359.485,135.41,5.2105e-05,-0.000475845,5.20226e-05,2.92935e-06,
8.98591,-0.719028,0.19442,-9.25211,0.00477094,-0.0401095,-0.287374,-2.10219e-05,-8.19649e-06,2.04269e-05,-0.341969,-0.939704,-0.00355201,0.000931596,179.654,359.76,140.007,5.2105e-05,-0.00095169,5.20254e-05,2.87983e-06,
9.01499,0.676975,1.04987,-9.51525,-0.02822,-0.0938529,-0.0447305,-2.05015e-05,-7.48794e-06,2.05921e-05,-0.322915,-0.946412,-0.00544802,0.000792216,179.438,359.712,142.322,-2.60525e-05,0.000237923,-2.60124e-05,-1.44612e-06,
9.04696,0.893031,0.976675,-9.47296,0.00782941,0.0082855,0.174552,-2.02518e-05,-7.59124e-06,2.08128e-05,-0.298394,-0.954401,-0.00767199,0.00448956,179.314,359.247,145.281,-5.2105e-05,0,-5.20247e-05,-2.89223e-06,
9.07412,0.535338,0.185271,-9.13464,0.00516885,0.00988184,0.178277,-2.02782e-05,-7.36999e-06,2.08309e-05,-0.283014,-0.959063,-0.00827068,0.00577534,179.278,359.097,147.124,-5.2105e-05,0,-5.20247e-05,-2.89223e-06,
9.10559,0.453717,-0.332205,-9.68676,-0.00103252,-0.0410318,-0.00499498,-2.06664e-05,-7.54326e-06,2.08355e-05,-0.257236,-0.966305,-0.00694258,0.00599572,179.408,359.131,150.191,2.60525e-05,0.000237923,2.6012e-05,1.45232e-06,
9.13308,0.568947,-0.463147,-9.36019,0.0144827,0.001683,-0.10667,-2.07933e-05,-7.33959e-06,2.15817e-05,-0.238382,-0.971135,-0.00524765,0.00660339,179.596,359.122,152.42,2.60525e-05,-0.000237923,2.60124e-05,1.44612e-06,
9.16879,0.362494,0.107503,-9.76899,-0.00865518,0.0163557,-0.0822143,-2.13473e-05,-7.08389e-06,2.15496e-05,-0.213003,-0.977008,-0.00479203,0.00792336,179.657,358.996,155.405,-2.60525e-05,0.000237923,-2.6012e-05,-1.45232e-06,
9.20046,-0.187875,0.585548,-9.11115,0.00707286,0.0122047,0.000688553,-2.12012e-05,-7.39174e-06,2.18741e-05,-0.192085,-0.981328,-0.00602215,0.00786864,179.496,358.983,157.854,-2.60525e-05,0.000237923,-2.60117e-05,-1.45852e-06,
9.22799,-0.0301528,0.626719,-9.55519,-0.000634067,0.0038468,0.0149707,-2.03586e-05,-7.23056e-06,2.15218e-05,-0.179439,-0.983713,-0.00715926,0.00770764,179.351,358.984,159.33,0,0,0,0,
9.25891,0.54014,0.0297348,-9.50585,-0.00529995,-0.0092327,0.0251025,-1.99209e-05,-7.36306e-06,2.08722e-05,-0.159649,-0.987109,-0.00744821,0.00847442,179.312,358.905,161.632,2.60525e-05,-0.000237923,2.6012e-05,1.45232e-06,
9.28545,0.388901,-0.225511,-9.69851,0.000526944,-0.000152869,0.0197655,-2.05936e-05,-7.23571e-06,2.08572e-05,-0.146328,-0.989173,-0.00664347,0.0089763,179.397,358.871,163.177,-2.60525e-05,0.000237923,-2.60117e-05,-1.45852e-06,
9.3134,0.376897,-0.184289,-9.3226,0.00625159,-7.05123e-05,-0.00991802,-2.10334e-05,-7.15793e-06,2.03528e-05,-0.133333,-0.991011,-0.00566941,0.00933737,179.499,358.853,164.68,0,0,0,0,
9.34466,0.328885,0.434586,-9.53875,0.00347475,0.0103561,-0.0276512,-2.06815e-05,-7.06696e-06,2.09372e-05,-0.115901,-0.993192,-0.00584622,0.0101325,179.469,358.769,166.694,0,0,0,0,
9.37253,0.276071,0.480332,-9.39308,-0.00486169,0.00114768,-0.0145036,-2.0559e-05,-7.29799e-06,2.09081e-05,-0.105224,-0.994371,-0.00659124,0.0105625,179.376,358.717,167.926,0,0,0,0,
9.40299,0.208854,0.171547,-9.53405,-0.0102427,-0.00347018,0.00112049,-2.01716e-05,-7.31714e-06,2.16324e-05,-0.0894712,-0.995907,-0.00716494,0.0106658,179.291,358.709,169.741,0,0,0,0,
9.43022,0.362494,-0.0533467,-9.48001,-0.00456217,-0.000708502,0.00310677,-2.04812e-05,-7.19673e-06,2.18444e-05,-0.0790106,-0.996791,-0.00683598,0.0108916,179.318,358.694,170.944,0,0,0,0,
9.45757,0.376897,-0.0193988,-9.63507,0.0053589,0.00189666,0.00245207,-2.06874e-05,-6.86171e-06,2.12402e-05,-0.0691599,-0.997522,-0.00629179,0.0112493,179.37,358.664,172.075,0,0,0,0,
9.48894,0.276071,0.324796,-9.47531,0.00648949,0.00325934,-0.00482955,-2.01816e-05,-7.62937e-06,2.0387e-05,-0.0550972,-0.998393,-0.00632466,0.0116913,179.35,358.622,173.69,0,0,0,0,
9.51694,0.27127,0.402564,-9.48471,-0.00101447,0.00205306,-0.00921066,-1.99592e-05,-7.12312e-06,2.08139e-05,-0.0465749,-0.99882,-0.00681105,0.0119799,179.284,358.592,174.669,0,0,0,0,
9.54779,0.316882,0.146387,-9.5129,-0.00743331,-0.00164045,-0.00255238,-2.00319e-05,-6.7835e-06,2.11777e-05,-0.0343661,-0.999307,-0.0071193,0.0123812,179.233,358.554,176.07,0,0,0,0,
9.57572,0.292876,0,-9.49881,-0.00246834,-0.00156235,-0.00140479,-2.01328e-05,-6.85119e-06,2.13118e-05,-0.0263508,-0.999551,-0.00683503,0.0124979,179.255,358.548,176.989,0,0,0,0,
9.60706,0.288075,0.160111,-9.48236,0.00474056,0.00303562,-0.00429748,-2.0943e-05,-7.28308e-06,2.14091e-05,-0.014927,-0.999786,-0.0065169,0.0127248,179.275,358.531,178.299,0,0,0,0,
9.6347,0.326484,0.331658,-9.46826,0.00294446,0.00291612,3.64296e-05,-2.01854e-05,-7.41898e-06,2.1964e-05,-0.00779933,-0.999862,-0.00671261,0.0130148,179.242,358.503,179.116,0,0,0,0,
9.66277,0.312081,0.329371,-9.47766,-0.00232607,0.000737652,0.000566497,-2.02252e-05,-6.99435e-06,2.18174e-05,-0.00129023,-0.999886,-0.00704217,0.0132618,179.195,358.479,179.863,0,0,0,0,
9.6938,0.321683,0.1441,-9.5082,-0.00308911,-0.000303527,-0.00710137,-2.02928e-05,-7.70141e-06,2.11858e-05,0.00904105,-0.999841,-0.00713507,0.0135972,179.168,358.449,181.047,0,0,0,0,
9.72221,0.285674,0.0663316,-9.5082,-0.000358088,0.00025524,-0.00619392,-2.05739e-05,-7.70992e-06,2.10614e-05,0.0159689,-0.999755,-0.00690583,0.0136996,179.183,358.443,181.841,0,0,0,0,
9.75304,0.304879,0.19442,-9.47531,0.00315326,0.00122606,0.00339166,-2.07814e-05,-6.64054e-06,2.16338e-05,0.0243792,-0.999584,-0.00675049,0.013838,179.188,358.434,182.805,0,0,0,0,
9.78089,0.316882,0.301923,-9.45887,0.00144526,0.000635881,0.00216657,-2.00828e-05,-6.22457e-06,2.11253e-05,0.0290041,-0.999457,-0.00691723,0.0140369,179.161,358.415,183.336,0,0,0,0,
9.8118,0.314481,0.235591,-9.51055,-0.00321863,0.000541262,-0.00608374,-1.99199e-05,-5.87057e-06,2.10975e-05,0.0353644,-0.999245,-0.00719893,0.0143592,179.117,358.385,184.066,0,0,0,0,
9.83971,0.285674,0.13495,-9.52465,-0.00306538,0.000528006,-0.00524977,-2.08402e-05,-5.75746e-06,2.12476e-05,0.039291,-0.999098,-0.00718804,0.0144421,179.112,358.379,184.517,0,0,0,0,
9.87084,0.292876,0.10979,-9.48236,0.00218266,-2.85432e-05,-0.000330251,-2.13018e-05,-6.01364e-06,2.07119e-05,0.0449624,-0.998859,-0.00696398,0.0145106,179.128,358.375,185.167,0,0,0,0,
9.89857,0.333686,0.196707,-9.48471,0.0036241,0.00201244,0.0011933,-2.14774e-05,-6.37208e-06,2.07546e-05,0.0486601,-0.998684,-0.00691501,0.0146772,179.126,358.359,185.591,0,0,0,0,
9.92532,0.326484,0.281337,-9.48706,0.00241297,0.000915581,-0.000953194,-2.07931e-05,-6.32032e-06,2.08018e-05,0.0522086,-0.998501,-0.00705135,0.0148469,179.104,358.343,185.999,0,0,0,0,
9.95463,0.290475,0.210431,-9.5035,-0.00179991,0.00035641,-0.00386554,-2.10003e-05,-6.36585e-06,2.1319e-05,0.0571598,-0.998225,-0.00728669,0.0150435,179.068,358.327,186.568,0,0,0,0,
9.98184,0.295276,0.121227,-9.5223,-0.00220847,-0.000686627,-0.00162936,-2.10162e-05,-6.58976e-06,2.13964e-05,0.0608056,-0.998009,-0.00721064,0.0150987,179.07,358.323,186.987,0,0,0,0,
10.0088,0.297677,0.121227,-9.48236,-6.37006e-05,0.000384646,-0.00105752,-2.07825e-05,-6.99631e-06,2.07072e-05,0.0646922,-0.997765,-0.00707972,0.0151526,179.078,358.32,187.433,0,0,0,0,
10.0394,0.30968,0.212719,-9.48706,0.00196851,0.00240964,-0.000463609,-2.0553e-05,-6.98421e-06,2.11186e-05,0.0702636,-0.997386,-0.00704472,0.0153269,179.071,358.305,188.073,0,0,0,0,
10.0666,0.319283,0.235591,-9.5129,-0.000177354,-0.000264,7.77543e-05,-2.04651e-05,-6.71795e-06,2.10289e-05,0.0734999,-0.99715,-0.00717489,0.0154431,179.05,358.296,188.445,0,0,0,0,
10.0974,0.319283,0.176122,-9.49881,-0.00164824,0.000249196,-0.00142394,-2.06047e-05,-6.76646e-06,2.10045e-05,0.0783802,-0.996775,-0.00727706,0.0156088,179.028,358.282,189.007,0,0,0,0,
10.1248,0.302478,0.118939,-9.49411,6.23986e-07,0.000249844,-0.00186292,-2.02345e-05,-6.57272e-06,2.09618e-05,0.0814506,-0.996529,-0.00717329,0.0156528,179.034,358.279,189.36,0,0,0,0,
10.1513,0.290475,0.148674,-9.5129,0.00101415,-0.000293856,-0.000228863,-2.02659e-05,-6.45646e-06,2.06812e-05,0.0842519,-0.996296,-0.00708041,0.015694,179.04,358.276,189.682,0,0,0,0,
10.1858,0.336087,0.226442,-9.50585,0.000905652,0.0017665,0.00130792,-2.06396e-05,-6.71325e-06,2.14327e-05,0.0881439,-0.995956,-0.00711747,0.0158512,179.027,358.263,190.13,0,0,0,0,
10.2138,0.316882,0.244741,-9.47061,-0.000682825,0.000162065,-0.000287198,-2.051e-05,-6.27914e-06,2.14797e-05,0.090265,-0.995764,-0.00727123,0.0159454,179.005,358.255,190.374,0,0,0,0,
10.245,0.285674,0.160111,-9.5082,-0.00267487,0.000150327,-0.00332102,-2.01432e-05,-6.51558e-06,2.17682e-05,0.0936873,-0.995446,-0.00728599,0.0160217,178.996,358.25,190.769,0,0,0,0,
10.2739,0.295276,0.153249,-9.5129,0.000505665,-0.000388633,-0.00109825,-2.01923e-05,-6.15264e-06,2.16944e-05,0.0957903,-0.995246,-0.00721162,0.0160426,179.001,358.249,191.011,0,0,0,0,
10.3066,0.316882,0.192133,-9.49176,0.000420837,0.000677371,-6.88583e-05,-2.02367e-05,-6.19248e-06,2.19626e-05,0.0986102,-0.99497,-0.00714283,0.0161095,179.003,358.244,191.335,0,0,0,0,
10.3371,0.319283,0.226442,-9.47766,-0.000140661,0.000135008,-0.00012596,-2.01989e-05,-6.2769e-06,2.19633e-05,0.101375,-0.99469,-0.00726257,0.0162206,178.983,358.235,191.654,0,0,0,0,
10.3656,0.304879,0.189846,-9.50115,-0.000615716,0.000647871,-0.00267888,-2.05184e-05,-6.80009e-06,2.13116e-05,0.103388,-0.994481,-0.00732927,0.0162843,178.971,358.231,191.886,0,0,0,0,
10.3925,0.280873,0.171547,-9.50115,-0.00211925,0.000629537,-0.001031,-2.0976e-05,-6.87542e-06,2.11384e-05,0.105393,-0.99427,-0.00734804,0.0163111,178.965,358.23,192.118,0,0,0,0,
10.4235,0.290475,0.150962,-9.5082,0.000564782,0.000609841,-0.000500925,-2.02931e-05,-6.55962e-06,2.10151e-05,0.108232,-0.993965,-0.00723704,0.0163376,178.973,358.229,192.445,0,0,0,0,
10.4514,0.295276,0.182984,-9.5035,0.00104467,7.40271e-05,-0.00100888,-2.03079e-05,-6.44993e-06,2.04679e-05,0.10987,-0.993785,-0.0072185,0.0163577,178.971,358.228,192.634,0,0,0,0,
10.4908,0.319283,0.221868,-9.5082,-5.57136e-05,4.40814e-05,-0.0025325,-2.00339e-05,-6.43903e-06,2.04219e-05,0.112314,-0.993509,-0.00728236,0.01648,178.958,358.217,192.916,0,0,0,0,
10.5253,0.321683,0.171547,-9.48236,-0.00206728,-0.000985095,-0.000350818,-2.05254e-05,-6.35212e-06,2.06324e-05,0.114308,-0.993281,-0.00734173,0.0165401,178.947,358.213,193.146,0,0,0,0,
10.5816,0.312081,0.1441,-9.49411,5.65462e-05,9.82694e-05,-0.000313852,-2.00782e-05,-7.00618e-06,2.07497e-05,0.116971,-0.992971,-0.0072418,0.0165675,178.953,358.212,193.453,0,0,0,0,
10.6346,0.302478,0.196707,-9.48706,0.00102991,-8.6762e-06,-0.00132922,-2.12288e-05,-7.00829e-06,2.0804e-05,0.120829,-0.992506,-0.00723762,0.0167153,178.945,358.199,193.899,0,0,0,0,
10.6861,0.307279,0.176122,-9.5129,-5.94556e-06,0.00105533,-0.000222929,-2.10492e-05,-6.23643e-06,2.15169e-05,0.123089,-0.992227,-0.00727825,0.0167742,178.935,358.195,194.16,0,0,0,0,
10.7265,0.312081,0.185271,-9.48001,0.000972115,-3.27919e-05,-0.000154544,-2.10468e-05,-6.2449e-06,2.09878e-05,0.124674,-0.992029,-0.00725133,0.0168179,178.935,358.191,194.343,0,0,0,0,
10.7566,0.312081,0.221868,-9.45887,0.000433981,-0.000512531,0.000388164,-2.06741e-05,-6.23972e-06,2.16008e-05,0.125511,-0.991921,-0.00736221,0.0168913,178.92,358.186,194.44,0,0,0,0,
10.7843,0.304879,0.182984,-9.49881,-0.000105971,-0.000488129,0.00088897,-2.02744e-05,-6.23375e-06,2.15908e-05,0.126169,-0.991837,-0.00739398,0.0169198,178.914,358.184,194.516,0,0,0,0,
10.8102,0.324084,0.182984,-9.49646,-0.000632729,4.18909e-05,-0.000661176,-2.05562e-05,-6.50708e-06,2.13229e-05,0.127039,-0.991726,-0.00736336,0.0169423,178.916,358.181,194.617,0,0,0,0,
10.8368,0.316882,0.176122,-9.48471,0.000955267,-0.000454368,0.000928175,-2.04718e-05,-6.41445e-06,2.09123e-05,0.127858,-0.99162,-0.00733134,0.0169724,178.918,358.179,194.711,0,0,0,0,
10.8663,0.290475,0.198995,-9.50585,-0.000138205,-0.000385372,0.000344001,-1.99516e-05,-6.84806e-06,2.09682e-05,0.129381,-0.991423,-0.00734917,0.0169618,178.913,358.182,194.887,0,0,0,0,
10.8944,0.300078,0.212719,-9.48471,-0.000144137,0.000646533,0.000340138,-1.98119e-05,-6.62308e-06,2.11859e-05,0.130421,-0.991285,-0.00739773,0.0170075,178.905,358.178,195.008,0,0,0,0,
10.9249,0.302478,0.187558,-9.48706,-9.70308e-05,-0.000425156,-0.000166215,-2.00623e-05,-6.79563e-06,2.10283e-05,0.132019,-0.991073,-0.00741037,0.0170602,178.9,358.174,195.193,0,0,0,0,
10.9516,0.302478,0.189846,-9.50115,-6.73849e-05,0.000621155,-0.000652567,-2.01733e-05,-7.38975e-06,2.07167e-05,0.133472,-0.990878,-0.00739015,0.0170643,178.899,358.175,195.361,0,0,0,0,
10.9779,0.302478,0.192133,-9.49176,0.000949377,0.000554042,0.000948887,-2.04869e-05,-7.24506e-06,2.10109e-05,0.134789,-0.9907,-0.00735317,0.0170875,178.901,358.173,195.513,0,0,0,0,
11.004,0.297677,0.212719,-9.48941,0.000372373,-0.000510918,-0.000641648,-2.06923e-05,-7.15432e-06,2.09518e-05,0.13585,-0.990555,-0.00736894,0.0170974,178.897,358.174,195.636,0,0,0,0,
11.0335,0.307279,0.198995,-9.48706,-0.00014847,0.00156536,-0.00057165,-2.07775e-05,-7.24214e-06,2.10606e-05,0.13728,-0.990356,-0.00740641,0.0171464,178.889,358.17,195.801,0,0,0,0,
11.0596,0.292876,0.178409,-9.49881,-0.00171179,0.00098405,0.000481639,-2.06264e-05,-7.67365e-06,2.09847e-05,0.138604,-0.990172,-0.00740869,0.0171394,178.887,358.173,195.955,0,0,0,0,
11.0859,0.304879,0.182984,-9.49646,-0.000604214,-0.000583135,-0.0020877,-2.05166e-05,-7.16106e-06,2.06959e-05,0.139715,-0.990016,-0.0073787,0.0171456,178.888,358.173,196.083,0,0,0,0,
11.1154,0.302478,0.19442,-9.48941,-4.22895e-05,2.67513e-05,8.73283e-05,-2.04152e-05,-6.71383e-06,2.07806e-05,0.14071,-0.989875,-0.00737866,0.0171535,178.886,358.173,196.199,0,0,0,0,
11.1418,0.314481,0.192133,-9.51525,0.000998303,0.00106406,0.000589948,-2.03802e-05,-6.28509e-06,2.03202e-05,0.140925,-0.989844,-0.00737719,0.0171672,178.885,358.172,196.223,0,0,0,0,
11.1777,0.314481,0.221868,-9.47531,-2.52426e-05,0.0010134,6.75954e-05,-2.06252e-05,-6.80162e-06,2.07548e-05,0.141325,-0.989786,-0.00743095,0.0172107,178.878,358.168,196.27,0,0,0,0,
11.2071,0.300078,0.189846,-9.50115,0.000471106,-0.00104859,9.97633e-05,-2.08281e-05,-6.53776e-06,2.08029e-05,0.14175,-0.989725,-0.00745093,0.0171953,178.875,358.171,196.319,0,0,0,0,
11.2367,0.316882,0.189846,-9.48001,0.000487011,3.95626e-05,-0.00038933,-2.05684e-05,-6.39219e-06,2.11708e-05,0.141998,-0.98969,-0.00744591,0.0171745,178.875,358.173,196.348,0,0,0,0,
11.2633,0.295276,0.189846,-9.49881,-5.54677e-05,5.01927e-05,0.000642765,-2.02067e-05,-6.33133e-06,2.13156e-05,0.14215,-0.989669,-0.00744292,0.0171594,178.876,358.175,196.365,0,0,0,0,
11.2897,0.304879,0.205857,-9.48941,0.000973241,-0.000978265,-0.00041391,-2.02611e-05,-7.09073e-06,2.11479e-05,0.142809,-0.989573,-0.00746335,0.0171681,178.872,358.175,196.442,0,0,0,0,
11.3191,0.302478,0.205857,-9.49646,-0.000616668,-0.000402462,-0.00037219,-2.10094e-05,-7.32477e-06,2.11885e-05,0.14418,-0.989375,-0.00748163,0.0171406,178.868,358.18,196.601,0,0,0,0,
11.3454,0.331286,0.173834,-9.48001,-6.80145e-05,-0.000383299,-0.000354473,-2.02241e-05,-6.66062e-06,2.10877e-05,0.144676,-0.989302,-0.00745643,0.0171854,178.869,358.175,196.658,0,0,0,0,
11.3717,0.295276,0.182984,-9.49411,0.00047954,0.000648506,-0.00038765,-2.02546e-05,-6.51086e-06,2.10092e-05,0.14493,-0.989265,-0.00744131,0.0171852,178.87,358.175,196.687,0,0,0,0,
11.3977,0.300078,0.198995,-9.49176,-2.50433e-05,0.000123365,0.000681899,-2.028e-05,-6.67855e-06,2.09566e-05,0.145232,-0.98922,-0.00746473,0.0171934,178.867,358.175,196.722,0,0,0,0,
11.4272,0.302478,0.19442,-9.5035,0.00100279,0.00111631,-0.000392586,-1.92175e-05,-6.7951e-06,2.16054e-05,0.146159,-0.989083,-0.00747187,0.0172442,178.864,358.17,196.83,0,0,0,0,
11.4535,0.295276,0.176122,-9.49646,-0.000590313,0.000581406,-0.000386406,-1.93538e-05,-7.11627e-06,2.1589e-05,0.147108,-0.988942,-0.00744363,0.017258,178.865,358.169,196.94,0,0,0,0,
11.4863,0.290475,0.180696,-9.47061,-0.0010815,-0.000459831,0.000645548,-1.99625e-05,-7.07003e-06,2.15692e-05,0.147858,-0.98883,-0.00744377,0.0172359,178.864,358.173,197.027,0,0,0,0,
11.516,0.285674,0.189846,-9.44712,-2.85674e-05,5.46686e-05,9.29162e-05,-1.97821e-05,-7.01651e-06,2.12325e-05,0.148895,-0.988675,-0.00740769,0.0172571,178.866,358.171,197.147,0,0,0,0,
11.5423,0.312081,0.196707,-9.50115,-3.9719e-05,-0.000492252,0.00112707,-1.99683e-05,-6.99845e-06,2.15943e-05,0.14946,-0.988589,-0.00741542,0.0172794,178.863,358.169,197.213,0,0,0,0,
11.5717,0.292876,0.182984,-9.49411,-3.66159e-05,0.000543825,-0.000979561,-1.97885e-05,-7.6893e-06,2.19097e-05,0.150972,-0.988359,-0.00742238,0.017267,178.86,358.172,197.388,0,0,0,0,
11.5977,0.307279,0.198995,-9.49411,-0.000566676,0.00103722,0.000612438,-2.02499e-05,-7.44049e-06,2.12796e-05,0.151845,-0.988225,-0.00741665,0.0173002,178.858,358.17,197.489,0,0,0,0,
