Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
8.43856,1.72125,-1.09361,-9.74315,-0.0468913,0.0751798,-0.058038,-2.31018e-05,-8.17941e-06,1.72358e-05,0.217529,-0.975131,0.0109014,0.0410173,180.196,355.139,205.143,0.0343893,-0.0118961,0.0337258,-0.00672293,
8.46818,0.760997,0.670178,-8.43921,0.120724,0.294942,-0.128277,-2.26616e-05,-7.77118e-06,1.67982e-05,0.220688,-0.974087,0.0152124,0.0471164,180.509,354.347,205.506,0.0310025,-0.00618599,0.0303662,-0.00624879,
8.50078,-2.59082,-0.123667,-6.74761,-0.133626,0.0554916,-0.0622949,-2.15952e-05,-8.47534e-06,1.60894e-05,0.220368,-0.974164,0.0131484,0.0476469,180.266,354.34,205.48,0.0343633,-0.0064239,0.0336128,-0.00714225,
8.53377,0.92664,1.37466,-11.4066,0.186174,-0.277611,-0.0144048,-2.2107e-05,-8.5e-06,1.60413e-05,0.217474,-0.975132,0.011126,0.0412251,180.217,355.11,205.135,0.0344675,-0.0121341,0.0336254,-0.00757247,
8.56333,1.24592,-0.463147,-8.8997,-0.113937,0.0645376,-0.0138726,-2.20472e-05,-8.76884e-06,1.57792e-05,0.217288,-0.97513,0.0108303,0.0423171,180.157,354.995,205.117,0.0310546,-0.00904107,0.030233,-0.00709629,
8.596,-0.535792,-0.152766,-6.88622,-0.0011296,0.1683,-0.0479278,-2.09279e-05,-8.62597e-06,1.49081e-05,0.216451,-0.975267,0.00981655,0.043681,180.014,354.868,205.026,0.0326699,-0.00333092,0.0317804,-0.00757129,
8.6286,-2.71143,0.512354,-10.9085,-0.231534,-0.188216,0.0749902,-2.10711e-05,-8.92348e-06,1.47785e-05,0.214695,-0.976038,0.0077757,0.0345762,180.019,355.938,204.81,0.00745102,0.00142754,0.00725062,-0.00171644,
8.65822,-1.21075,1.18711,-23.0809,0.179257,-0.134473,-0.058038,-2.09098e-05,-1.14e-05,1.49615e-05,0.215396,-0.976027,0.00671524,0.0305026,179.998,356.42,204.89,-0.000130263,0.00118961,-0.000126795,2.98568e-05,
8.69079,-0.419819,1.19626,-1.59527,-0.450765,0.278447,-0.1038,-2.01665e-05,-1.09523e-05,1.61611e-05,0.213203,-0.97664,-0.00419183,0.0264683,178.883,357.139,204.657,0.000182368,-0.000237923,0.000177503,-4.18418e-05,
8.72368,-3.54179,-1.33609,-9.53405,-0.279424,-0.0557199,0.0446597,-1.88867e-05,-9.7175e-06,1.54628e-05,0.210051,-0.977426,-0.0156986,0.0164676,177.844,358.533,204.285,0.000260525,0.00095169,0.000253632,-5.95326e-05,
8.75309,-4.7479,1.8184,-12.297,0.0174943,-0.0626373,-0.020258,-1.83857e-05,-8.46048e-06,1.52061e-05,0.208116,-0.97788,-0.0185584,0.00965652,177.689,359.361,204.042,0.000234473,0.000237923,0.000228282,-5.3525e-05,
8.78602,-4.84068,0.878322,-8.17137,-0.000612164,0.0235753,-0.102196,-1.79711e-05,-7.99325e-06,1.46425e-05,0.206216,-0.97827,-0.0211719,-0.00394226,177.719,0.942281,203.788,0.00031263,-0.000475845,0.000304342,-7.15116e-05,
8.81553,-3.80621,0.731935,-8.95608,0.0680303,0.0171899,-0.00375513,-1.78055e-05,-7.6205e-06,1.46788e-05,0.204495,-0.978508,-0.022481,-0.01412,177.808,2.11054,203.568,0.00020842,0.000475845,0.000202917,-4.75778e-05,
8.84811,-4.48117,0.576399,-8.97018,-0.0511629,-0.00675515,-0.0484526,-1.72858e-05,-7.2816e-06,1.57242e-05,0.20173,-0.978794,-0.0255134,-0.0248169,177.707,3.37524,203.224,0.000260525,-0.000475845,0.000253618,-5.9593e-05,
8.88088,-4.58554,0.736509,-10.2271,0.0158833,0.00601555,-0.0367461,-1.71373e-05,-7.54924e-06,1.54948e-05,0.199258,-0.978924,-0.0267285,-0.0359222,177.814,4.64501,202.922,0.00020842,0,0.000202894,-4.76744e-05,
8.91053,-2.32872,0.491769,-8.85036,0.0201402,-0.0434709,0.0154009,-1.72673e-05,-7.33448e-06,1.54716e-05,0.197135,-0.979113,-0.0282703,-0.0409381,177.743,5.2391,202.664,0.000130263,-0.000237923,0.000126802,-2.98267e-05,
8.9416,0.698581,0.59241,-9.58808,0.0786726,0.0166578,0.101603,-1.73721e-05,-6.79091e-06,1.54547e-05,0.19483,-0.979716,-0.0262872,-0.0388035,177.907,4.94941,202.404,-2.60525e-05,0.000237923,-2.53618e-05,5.9593e-06,
8.97605,0.864224,0.182984,-9.70791,0.102053,-0.0296331,0.0818785,-1.71603e-05,-7.00955e-06,1.55246e-05,0.19285,-0.980347,-0.0238446,-0.0340653,178.068,4.35801,202.184,0,0,0,-0,
9.00566,1.28193,0.322509,-9.73845,0.0424442,-0.0211157,0.0765475,-1.70113e-05,-6.45797e-06,1.52539e-05,0.191757,-0.980703,-0.0223797,-0.0308305,178.158,3.95966,202.063,-5.2105e-05,0,-5.07236e-05,1.19186e-05,
9.0384,0.792205,0.0480332,-9.81833,-0.00756718,0.0150644,0.0132207,-1.65485e-05,-7.04322e-06,1.50173e-05,0.192433,-0.98074,-0.0208972,-0.0261172,178.224,3.39797,202.15,-2.60525e-05,0.000237923,-2.53632e-05,5.95326e-06,
9.0695,0.833015,0.0663316,-9.16988,-0.00597351,-0.000897525,-0.0399819,-1.70761e-05,-7.14539e-06,1.54141e-05,0.193776,-0.980619,-0.0191865,-0.0216671,178.323,2.86197,202.314,-2.60525e-05,0.000237923,-2.53646e-05,5.94723e-06,
9.0985,0.468121,0.331658,-9.88176,-0.00810099,0.015064,-0.028272,-1.64419e-05,-7.06024e-06,1.51901e-05,0.1943,-0.980567,-0.0189302,-0.0194255,178.303,2.60513,202.377,-2.60525e-05,0.000237923,-2.5366e-05,5.94119e-06,
9.13018,0.381699,0.31336,-9.31555,-0.00118765,0.00601665,-0.0245361,-1.69575e-05,-7.00775e-06,1.53074e-05,0.194561,-0.980575,-0.0183715,-0.0167676,178.308,2.29431,202.411,0,0,0,-0,
9.15744,0.244863,0.258464,-9.44947,-0.000123134,0.00495104,-0.0122943,-1.6625e-05,-6.97617e-06,1.53634e-05,0.194524,-0.980611,-0.0181164,-0.0153256,178.304,2.12645,202.409,0,0,0,-0,
9.18596,0.19205,0.176122,-9.49881,0.00998517,0.00601401,-0.0144193,-1.64122e-05,-6.95596e-06,1.53992e-05,0.194658,-0.98061,-0.017623,-0.0142082,178.335,1.99008,202.426,0,0,0,-0,
9.21674,0.208854,0.196707,-9.48471,-0.00385028,0.00920406,-0.0197337,-1.66774e-05,-7.30201e-06,1.59119e-05,0.195253,-0.980527,-0.016928,-0.0125196,178.377,1.78574,202.499,0,0,0,-0,
9.2491,0.336087,0.178409,-9.48471,-0.00225473,0.0017536,-0.00589439,-1.67315e-05,-6.77388e-06,1.4682e-05,0.195244,-0.98056,-0.016333,-0.0107308,178.404,1.57137,202.5,-2.60525e-05,0.000237923,-2.53675e-05,5.93516e-06,
9.27597,0.288075,0.324796,-9.5364,0.00200213,-0.000375273,0.0100671,-1.62273e-05,-7.08601e-06,1.47192e-05,0.195107,-0.980601,-0.0161803,-0.00960284,178.396,1.44096,202.486,0,0,0,-0,
9.30473,0.324084,0.235591,-9.44712,-0.00119064,-0.00303517,0.0111288,-1.61669e-05,-7.02998e-06,1.44921e-05,0.195149,-0.980607,-0.0159178,-0.00851528,178.401,1.31293,202.492,0,0,0,-0,
9.33442,0.400904,0.256177,-9.51525,-0.000126949,0.00441345,0.00101702,-1.65422e-05,-6.982e-06,1.55386e-05,0.195039,-0.98065,-0.0155426,-0.00667247,178.402,1.09726,202.482,0,0,0,-0,
9.36084,0.367295,0.240166,-9.5035,-0.00172294,-0.00143976,-0.00217513,-1.6371e-05,-7.48677e-06,1.55066e-05,0.195532,-0.980563,-0.015262,-0.0055284,178.409,0.963206,202.541,0,0,0,-0,
9.39355,0.304879,0.217293,-9.48236,-0.000126105,0.000156455,-0.00483363,-1.69149e-05,-7.22361e-06,1.58048e-05,0.195962,-0.980491,-0.0148169,-0.00401536,178.425,0.783898,202.594,0,0,0,-0,
9.422,0.297677,0.233304,-9.47296,-0.00119011,0.000688465,-0.00376837,-1.71158e-05,-7.12236e-06,1.61648e-05,0.195858,-0.980519,-0.0145968,-0.00316527,178.431,0.68327,202.583,0,0,0,-0,
9.45216,0.326484,0.249315,-9.47531,-0.0001259,0.000688342,0.00102073,-1.70762e-05,-6.17544e-06,1.56209e-05,0.194666,-0.980763,-0.014326,-0.00184189,178.431,0.526584,202.446,0,0,0,-0,
9.47855,0.340888,0.244741,-9.5129,-0.000125805,0.000687983,0.00368053,-1.696e-05,-6.44751e-06,1.58055e-05,0.193782,-0.980942,-0.0141589,-0.000964115,178.43,0.422787,202.344,0,0,0,-0,
9.50478,0.381699,0.242453,-9.50115,-0.00172179,-0.000376215,0.00155164,-1.73998e-05,-5.84462e-06,1.56717e-05,0.192438,-0.981209,-0.013996,-8.67176e-05,178.428,0.318388,202.188,0,0,0,-0,
9.53107,0.350491,0.233304,-9.50585,-0.000657281,0.000687843,-0.00164064,-1.71717e-05,-6.23765e-06,1.55907e-05,0.191393,-0.981416,-0.0138285,0.000717686,178.429,0.222575,202.067,0,0,0,-0,
9.56093,0.319283,0.256177,-9.46591,-0.000656977,0.000155482,-0.00323594,-1.73374e-05,-6.5891e-06,1.51771e-05,0.190377,-0.981615,-0.0136094,0.00183837,178.429,0.0901093,201.95,0,0,0,-0,
9.5903,0.328885,0.231017,-9.48236,-0.00118887,-0.000376539,0.000488799,-1.68694e-05,-6.96992e-06,1.5525e-05,0.190229,-0.981644,-0.0134502,0.00249345,178.432,0.0127138,201.934,0,0,0,-0,
9.62089,0.340888,0.235591,-9.46121,-0.00118863,0.000687439,0.00314841,-1.68299e-05,-7.57312e-06,1.56407e-05,0.19076,-0.981541,-0.0132187,0.00354974,178.435,359.89,201.998,0,0,0,-0,
9.64653,0.340888,0.242453,-9.49411,-0.000656361,0.00015516,-4.43794e-05,-1.68011e-05,-7.08034e-06,1.55732e-05,0.190997,-0.981495,-0.0130456,0.00423546,178.44,359.809,202.027,0,0,0,-0,
9.67366,0.345689,0.237879,-9.48941,-0.00172024,0.000155123,-0.0011084,-1.67839e-05,-7.02665e-06,1.5775e-05,0.191084,-0.981477,-0.0129002,0.00487726,178.442,359.734,202.038,0,0,0,-0,
9.70252,0.326484,0.265326,-9.47296,-0.00012379,0.00121904,-0.00217178,-1.71406e-05,-7.34779e-06,1.56037e-05,0.191351,-0.981422,-0.0127278,0.00577478,178.442,359.63,202.071,0,0,0,-0,
9.72898,0.314481,0.242453,-9.46591,-0.000655681,-0.000377338,-4.31873e-05,-1.70058e-05,-7.19967e-06,1.55471e-05,0.191507,-0.98139,-0.0125895,0.00631637,178.445,359.566,202.09,0,0,0,-0,
9.75458,0.338488,0.251603,-9.47766,0.000940494,0.000154736,0.00155278,-1.69221e-05,-7.62824e-06,1.6001e-05,0.191958,-0.9813,-0.012451,0.00685511,178.449,359.503,202.143,0,0,0,-0,
9.78162,0.340888,0.242453,-9.50115,-0.000655813,0.000686748,0.00102042,-1.68672e-05,-7.64084e-06,1.60465e-05,0.192533,-0.981185,-0.0123156,0.00737489,178.452,359.443,202.211,0,0,0,-0,
9.81056,0.350491,0.251603,-9.49646,-0.000123592,0.000154451,-0.00217186,-1.69669e-05,-7.30135e-06,1.56131e-05,0.193013,-0.981087,-0.012165,0.00817688,178.451,359.35,202.268,0,0,0,-0,
9.83749,0.328885,0.256177,-9.51995,-0.000655612,0.000154477,-0.00323543,-1.66415e-05,-7.42947e-06,1.53093e-05,0.193424,-0.981003,-0.0120551,0.00863001,178.453,359.297,202.317,0,0,0,-0,
9.86277,0.324084,0.247028,-9.48471,-0.000123469,-0.00144164,-0.000574663,-1.72229e-05,-7.26742e-06,1.48522e-05,0.193522,-0.980981,-0.0119729,0.00903586,178.453,359.25,202.329,0,0,0,-0,
9.89012,0.328885,0.244741,-9.5082,-0.000655552,0.000154657,0.00102149,-1.73313e-05,-7.15783e-06,1.45656e-05,0.193429,-0.980997,-0.0118594,0.00947629,178.456,359.198,202.319,0,0,0,-0,
9.92018,0.34809,0.242453,-9.47531,-0.000123395,0.000686714,0.000489075,-1.66982e-05,-7.04178e-06,1.50035e-05,0.193386,-0.981001,-0.0117047,0.0101102,178.46,359.123,202.315,0,0,0,-0,
9.94734,0.333686,0.263039,-9.51995,-0.000655286,-0.000377484,-0.000575077,-1.69993e-05,-7.79846e-06,1.53975e-05,0.1939,-0.980896,-0.0116098,0.0105182,178.461,359.076,202.376,0,0,0,-0,
9.97394,0.345689,0.249315,-9.48001,-0.000655256,0.00121862,-0.00270307,-1.69108e-05,-7.48625e-06,1.56626e-05,0.194325,-0.980809,-0.0115204,0.0109258,178.462,359.029,202.426,0,0,0,-0,
10.0101,0.328885,0.258464,-9.49411,-0.000655085,0.000154343,0.000490006,-1.7218e-05,-7.58814e-06,1.48754e-05,0.194773,-0.980715,-0.0114255,0.0114138,178.461,358.972,202.48,0,0,0,-0,
10.0429,0.340888,0.226442,-9.48236,-0.00118702,0.000154223,-4.20958e-05,-1.70117e-05,-7.62983e-06,1.48156e-05,0.195372,-0.980592,-0.011262,0.0119287,178.467,358.912,202.551,0,0,0,-0,
10.0699,0.333686,0.240166,-9.48706,-0.000122769,0.00121822,-0.000574134,-1.66715e-05,-7.90138e-06,1.50439e-05,0.196106,-0.980442,-0.0111619,0.0122745,178.47,358.872,202.637,0,0,0,-0,
10.0995,0.324084,0.247028,-9.49176,-0.000654647,0.000685861,-4.20734e-05,-1.698e-05,-7.60409e-06,1.5508e-05,0.196715,-0.980316,-0.0110137,0.0127454,178.475,358.816,202.709,0,0,0,-0,
10.1261,0.338488,0.258464,-9.47766,-0.00171833,0.000685697,-0.00217026,-1.7183e-05,-7.89852e-06,1.52279e-05,0.197197,-0.980216,-0.0109769,0.0130521,178.472,358.782,202.766,0,0,0,-0,
10.1519,0.328885,0.240166,-9.48236,-0.000122091,0.000685405,-0.00057359,-1.67681e-05,-7.28458e-06,1.50675e-05,0.197395,-0.980173,-0.0108919,0.0133351,178.474,358.748,202.789,0,0,0,-0,
10.1779,0.352891,0.25389,-9.49881,-0.000654047,0.000153126,0.000490647,-1.65143e-05,-7.41874e-06,1.49601e-05,0.19767,-0.980114,-0.0108254,0.0136397,178.475,358.713,202.822,0,0,0,-0,
10.2069,0.331286,0.244741,-9.46356,-0.000653939,-0.000379167,-4.11943e-05,-1.66185e-05,-7.17578e-06,1.62036e-05,0.197811,-0.980081,-0.0107441,0.014045,178.474,358.666,202.839,0,0,0,-0,
10.2344,0.343289,0.258464,-9.47061,-0.000121797,0.000685085,-0.000573102,-1.61608e-05,-7.60677e-06,1.56907e-05,0.198329,-0.979973,-0.0106784,0.0142947,178.475,358.637,202.9,0,0,0,-0,
10.2601,0.331286,0.242453,-9.47061,-0.000121832,-0.000379175,0.000491198,-1.63833e-05,-7.36728e-06,1.53554e-05,0.198681,-0.979899,-0.01063,0.0145315,178.475,358.61,202.942,0,0,0,-0,
10.286,0.338488,0.251603,-9.48471,-0.000653852,-0.000911132,-0.00110487,-1.65212e-05,-7.21214e-06,1.53883e-05,0.198793,-0.979874,-0.0105808,0.0147391,178.476,358.586,202.955,0,0,0,-0,
10.3154,0.328885,0.235591,-9.51525,-0.000121566,0.000153231,-0.000572484,-1.70078e-05,-7.87296e-06,1.58251e-05,0.199134,-0.979801,-0.0104912,0.0150309,178.478,358.552,202.996,0,0,0,-0,
10.3419,0.345689,0.244741,-9.50115,-0.000653651,0.000153193,-4.02965e-05,-1.69267e-05,-7.79932e-06,1.56865e-05,0.199598,-0.979703,-0.0104264,0.0152607,178.48,358.525,203.051,0,0,0,-0,
10.3696,0.326484,0.240166,-9.49646,0.00041054,-0.000379018,-0.000572141,-1.7402e-05,-7.76394e-06,1.55861e-05,0.199838,-0.979652,-0.0103808,0.0154418,178.48,358.504,203.079,0,0,0,-0,
10.4002,0.331286,0.249315,-9.49176,-0.000121271,0.000685088,-0.00163596,-1.74587e-05,-8.08001e-06,1.58391e-05,0.200404,-0.979533,-0.0103261,0.015723,178.479,358.472,203.146,0,0,0,-0,
10.4264,0.333686,0.267614,-9.49646,-0.000121307,0.000684859,-0.00216756,-1.66914e-05,-7.66026e-06,1.52147e-05,0.20079,-0.979451,-0.0102924,0.0159061,178.478,358.451,203.191,0,0,0,-0,
10.4526,0.338488,0.240166,-9.46591,-0.000653327,0.00068463,0.000493016,-1.69937e-05,-7.93261e-06,1.52877e-05,0.201256,-0.979353,-0.0102264,0.016084,178.481,358.431,203.246,0,0,0,-0,
10.4961,0.34809,0.251603,-9.47296,-0.00012104,0.000152655,-3.92757e-05,-1.74158e-05,-7.72173e-06,1.53512e-05,0.20153,-0.979294,-0.0101466,0.0163322,178.483,358.401,203.278,0,0,0,-0,
10.542,0.338488,0.265326,-9.5176,-0.00118514,0.00121661,-0.000571437,-1.66147e-05,-7.82511e-06,1.56867e-05,0.202266,-0.979137,-0.010112,0.0166644,178.478,358.364,203.365,0,0,0,-0,
10.5849,0.331286,0.244741,-9.48941,-0.000652859,0.00121611,-0.00110328,-1.66699e-05,-7.38384e-06,1.65756e-05,0.202462,-0.979092,-0.010087,0.0168938,178.476,358.338,203.389,0,0,0,-0,
10.6304,0.333686,0.233304,-9.50115,-0.000120688,-0.000379851,-3.93577e-05,-1.67364e-05,-7.55185e-06,1.59052e-05,0.202702,-0.97904,-0.00995516,0.0171077,178.485,358.312,203.417,0,0,0,-0,
10.6668,0.328885,0.269901,-9.49176,-0.000120696,0.0006843,0.000492707,-1.67712e-05,-7.62371e-06,1.52249e-05,0.203011,-0.978973,-0.00993399,0.0173138,178.482,358.289,203.454,0,0,0,-0,
10.6922,0.333686,0.247028,-9.47061,-0.00118463,0.0006842,-0.00269951,-1.67648e-05,-7.3744e-06,1.55521e-05,0.203019,-0.97897,-0.00992504,0.0174269,178.48,358.276,203.455,0,0,0,-0,
10.7175,0.333686,0.240166,-9.49176,-0.000652429,-0.000379996,-0.00110291,-1.7036e-05,-7.7478e-06,1.5751e-05,0.203175,-0.978936,-0.00988543,0.0175302,178.482,358.263,203.473,0,0,0,-0,
10.7465,0.340888,0.235591,-9.50115,0.000411777,0.00068411,-3.86052e-05,-1.72831e-05,-7.99525e-06,1.51931e-05,0.20386,-0.978792,-0.00979212,0.01767,178.488,358.247,203.554,0,0,0,-0,
10.7727,0.34809,0.242453,-9.49176,0.000411741,-0.00144425,-0.00110263,-1.70983e-05,-7.87573e-06,1.55294e-05,0.204161,-0.978728,-0.00972941,0.0177728,178.492,358.234,203.589,0,0,0,-0,
10.7989,0.333686,0.25389,-9.49881,-0.000120342,0.000152051,0.000493716,-1.75014e-05,-7.54745e-06,1.57353e-05,0.204008,-0.978758,-0.00972285,0.017856,178.491,358.224,203.571,0,0,0,-0,
10.8251,0.34809,0.25389,-9.49411,-0.000120183,0.000152079,-0.0026985,-1.72426e-05,-7.59099e-06,1.5629e-05,0.203892,-0.97878,-0.00973057,0.0179651,178.488,358.212,203.558,0,0,0,-0,
10.8542,0.321683,0.240166,-9.46826,-0.000652125,0.000152154,-0.0011017,-1.66749e-05,-7.98056e-06,1.52062e-05,0.204466,-0.978659,-0.00969025,0.0180884,178.489,358.198,203.625,0,0,0,-0,
10.8809,0.340888,0.240166,-9.46591,-0.000651903,0.000152117,0.000494711,-1.645e-05,-7.86231e-06,1.52963e-05,0.204987,-0.978548,-0.00966841,0.0181784,178.488,358.188,203.687,0,0,0,-0,
10.9071,0.345689,0.265326,-9.48471,0.00094427,0.000152079,-3.73945e-05,-1.70969e-05,-7.80426e-06,1.53364e-05,0.205197,-0.978503,-0.00964398,0.018239,178.489,358.181,203.711,0,0,0,-0,
10.9336,0.319283,0.25389,-9.50115,-0.000120053,0.000152171,-0.000569373,-1.67189e-05,-7.48779e-06,1.51345e-05,0.205218,-0.978498,-0.00962258,0.0182833,178.49,358.176,203.714,0,0,0,-0,
10.9637,0.338488,0.272188,-9.5176,0.000411974,-0.000911979,0.000494864,-1.66009e-05,-7.57163e-06,1.54243e-05,0.205279,-0.978484,-0.00962379,0.018373,178.488,358.166,203.721,0,0,0,-0,
10.9904,0.338488,0.240166,-9.47531,0.000412002,0.000152079,-0.000569291,-1.66663e-05,-7.60647e-06,1.543e-05,0.205413,-0.978454,-0.00959566,0.0184555,178.489,358.156,203.737,0,0,0,-0,
11.0161,0.321683,0.251603,-9.49881,0.000412095,-0.000379939,-3.70406e-05,-1.6434e-05,-7.35749e-06,1.56892e-05,0.205423,-0.978451,-0.00958098,0.0185145,178.489,358.149,203.738,0,0,0,-0,
11.0461,0.333686,0.235591,-9.49881,-0.000651831,-0.000379929,-0.000569142,-1.66024e-05,-7.1545e-06,1.52355e-05,0.205084,-0.978522,-0.00956425,0.0185606,178.49,358.143,203.698,0,0,0,-0,
11.0719,0.345689,0.263039,-9.48236,-0.000119496,0.000152273,-3.68915e-05,-1.61387e-05,-7.06607e-06,1.50758e-05,0.204867,-0.978566,-0.00958475,0.0186297,178.487,358.136,203.673,0,0,0,-0,
11.0985,0.326484,0.251603,-9.44947,-0.000651581,-0.000911795,0.00102727,-1.66236e-05,-7.02339e-06,1.54509e-05,0.204483,-0.978645,-0.0095815,0.0186646,178.487,358.131,203.628,0,0,0,-0,
11.1248,0.350491,0.260752,-9.45652,-0.00118341,0.000152392,-0.00110104,-1.589e-05,-7.23797e-06,1.54645e-05,0.204492,-0.978642,-0.00958965,0.0187399,178.484,358.123,203.63,0,0,0,-0,
11.1545,0.331286,0.247028,-9.51055,-0.00118298,-0.000911759,0.000495378,-1.6473e-05,-7.66063e-06,1.56454e-05,0.204999,-0.978534,-0.00956724,0.0188428,178.484,358.112,203.689,0,0,0,-0,
11.1809,0.350491,0.247028,-9.49176,0.000413388,0.000684543,-0.000568714,-1.68551e-05,-8.19453e-06,1.58083e-05,0.205567,-0.978414,-0.00952522,0.0188907,178.486,358.106,203.756,0,0,0,-0,
11.2088,0.336087,0.240166,-9.48001,-0.00065081,-0.00144369,0.000495519,-1.65712e-05,-8.26279e-06,1.56793e-05,0.20634,-0.978251,-0.0094846,0.0189396,178.488,358.101,203.846,0,0,0,-0,
11.2393,0.350491,0.251603,-9.48706,-0.000118589,-0.000911502,-3.65824e-05,-1.70192e-05,-7.97566e-06,1.62253e-05,0.206943,-0.978122,-0.00948099,0.0190203,178.485,358.093,203.917,0,0,0,-0,
11.2669,0.343289,0.237879,-9.46826,0.000945408,-0.000379296,0.000495605,-1.74553e-05,-7.61326e-06,1.59333e-05,0.206803,-0.978152,-0.00943602,0.0190355,178.49,358.09,203.901,0,0,0,-0,
11.2937,0.340888,0.240166,-9.48471,0.000413133,-0.000379331,-3.64371e-05,-1.77332e-05,-7.11964e-06,1.55014e-05,0.206088,-0.978302,-0.00941609,0.0190773,178.493,358.083,203.817,0,0,0,-0,
11.3235,0.326484,0.247028,-9.48706,-0.000119001,0.000684774,-0.00110026,-1.7258e-05,-7.02887e-06,1.56506e-05,0.204951,-0.97854,-0.0094411,0.0191299,178.491,358.076,203.684,0,0,0,-0,
11.3512,0.338488,0.224155,-9.48706,-0.000650957,0.000684673,0.000496279,-1.70856e-05,-6.99742e-06,1.53298e-05,0.204331,-0.978669,-0.00941139,0.0191724,178.495,358.07,203.611,0,0,0,-0,
11.3783,0.312081,0.242453,-9.48706,-0.000118943,0.000152523,0.000496481,-1.64446e-05,-7.22537e-06,1.56286e-05,0.204101,-0.978717,-0.00939607,0.0191775,178.497,358.069,203.585,0,0,0,-0,
11.4088,0.343289,0.240166,-9.47531,-0.00171498,-0.000379322,-0.00163144,-1.69527e-05,-7.08977e-06,1.58672e-05,0.203591,-0.978822,-0.00938005,0.0192205,178.498,358.063,203.525,0,0,0,-0,
11.4361,0.336087,0.244741,-9.48471,0.000945674,0.00015288,-0.00163118,-1.71609e-05,-7.5675e-06,1.57053e-05,0.203463,-0.978848,-0.00937016,0.0192512,178.499,358.059,203.51,0,0,0,-0,
11.4626,0.343289,0.237879,-9.50585,0.000413463,0.000684829,-0.0010988,-1.75473e-05,-7.61372e-06,1.58455e-05,0.203346,-0.978872,-0.00933342,0.0192924,178.502,358.053,203.496,0,0,0,-0,
11.4922,0.355292,0.256177,-9.49881,-0.000650849,-0.00144335,-3.43658e-05,-1.71808e-05,-7.73597e-06,1.53994e-05,0.203465,-0.978847,-0.00932884,0.0193519,178.501,358.046,203.51,0,0,0,-0,
11.5186,0.345689,0.247028,-9.48941,0.00147744,0.000152946,-3.43584e-05,-1.73056e-05,-7.71938e-06,1.51608e-05,0.203525,-0.978833,-0.00930043,0.0193942,178.503,358.041,203.517,0,0,0,-0,
11.5457,0.340888,0.247028,-9.47296,-0.00118297,0.000152845,-3.43509e-05,-1.65993e-05,-7.69299e-06,1.47783e-05,0.203775,-0.978781,-0.00930403,0.0194402,178.501,358.036,203.547,0,0,0,-0,
11.576,0.336087,0.237879,-9.46826,-0.000650749,0.000684775,-0.0010983,-1.66904e-05,-8.03572e-06,1.54334e-05,0.204561,-0.978616,-0.00927408,0.0194609,178.503,358.035,203.639,0,0,0,-0,
11.6036,0.343289,0.242453,-9.46591,-0.000118606,0.000152754,-3.38778e-05,-1.67177e-05,-7.63994e-06,1.54382e-05,0.204833,-0.978559,-0.00925525,0.0194851,178.504,358.032,203.671,0,0,0,-0,
11.6299,0.34809,0.249315,-9.46826,-0.000650691,-0.00144324,-0.00056592,-1.67364e-05,-7.64833e-06,1.56863e-05,0.205001,-0.978524,-0.00923952,0.0195015,178.505,358.03,203.69,0,0,0,-0,
11.6594,0.328885,0.265326,-9.48471,-0.000118341,0.000685159,-3.38592e-05,-1.67447e-05,-7.29837e-06,1.59047e-05,0.204802,-0.978565,-0.00927654,0.0195239,178.501,358.028,203.667,0,0,0,-0,
11.6858,0.326484,0.265326,-9.5035,0.000413543,0.000685059,-0.000565965,-1.70102e-05,-6.91038e-06,1.57363e-05,0.204177,-0.978694,-0.00930538,0.0195571,178.498,358.024,203.594,0,0,0,-0,
11.7116,0.333686,0.258464,-9.48706,-0.000650655,-0.000379138,0.000498269,-1.66646e-05,-7.17739e-06,1.56355e-05,0.203794,-0.978773,-0.00933757,0.019578,178.494,358.022,203.549,0,0,0,-0,
11.7418,0.336087,0.237879,-9.50115,0.000945533,-0.000379,-3.38331e-05,-1.67096e-05,-7.41197e-06,1.62109e-05,0.203666,-0.9788,-0.00930654,0.0195976,178.498,358.019,203.534,0,0,0,-0,
11.7697,0.340888,0.267614,-9.48001,0.000413449,0.00068506,-0.00109779,-1.64735e-05,-7.76009e-06,1.61843e-05,0.20398,-0.978734,-0.00931796,0.0196206,178.495,358.017,203.571,0,0,0,-0,
11.7975,0.328885,0.237879,-9.44947,-0.00065062,-0.000379071,-0.000565544,-1.65789e-05,-7.46354e-06,1.59187e-05,0.204123,-0.978704,-0.00932091,0.0196256,178.495,358.017,203.588,0,0,0,-0,
11.8285,0.340888,0.251603,-9.51525,-0.000650642,0.000153178,0.000498697,-1.7108e-05,-7.47882e-06,1.57643e-05,0.204,-0.97873,-0.00931896,0.0196397,178.495,358.015,203.574,0,0,0,-0,
11.8553,0.360093,0.25389,-9.47531,-0.000650357,-0.00037884,-0.00109751,-1.72532e-05,-7.29126e-06,1.53967e-05,0.203671,-0.978797,-0.00934091,0.0196942,178.492,358.009,203.535,0,0,0,-0,
