Time (sec), Accel X (m/s^2), Accel Y (m/s^2), Accel Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s), Mag X (μT), Mag Y (μT), Mag Z (μT), Quat X, Quat Y, Quat Z, Quat W, Roll (deg), Pitch (deg), Yaw (deg), Δdistance (m), ΔYaw (rad), ΔX (m), ΔY (m)
7.9962,-3.5186,-0.0460722,-9.76429,0.0761189,0.10302,-0.0969714,-1.97171e-05,-8.47427e-06,1.41975e-05,0.183576,-0.982831,-0.0170769,-0.00711046,178.226,1.16012,201.142,0.000182368,-0.000237923,0.000182367,-4.33881e-07,
8.0225,-2.35192,0.171547,-10.5467,0.00907269,0.0524692,-0.0724942,-1.94678e-05,-8.73072e-06,1.43752e-05,0.184009,-0.98271,-0.0173224,-0.0110067,178.28,1.60493,201.187,0.000130263,-0.000237923,0.000130262,-3.40907e-07,
8.04877,-3.58586,0.505492,-10.159,0.00481579,-0.0592745,0.0264787,-1.98368e-05,-9.16829e-06,1.47223e-05,0.183795,-0.982636,-0.0185014,-0.0174283,178.282,2.35278,201.153,0.00010421,-0.000475845,0.00010421,-3.22314e-07,
8.07508,-2.52356,-0.613488,-8.85741,0.00428368,-0.0246871,0.0956534,-1.90101e-05,-8.63792e-06,1.44801e-05,0.183342,-0.982617,-0.017991,-0.0229184,178.453,2.9599,201.098,0.00010421,0,0.00010421,-3.22314e-07,
8.10426,-0.320083,0.301923,-9.34609,0.0431279,0.0476802,0.0578734,-1.89543e-05,-8.69595e-06,1.4251e-05,0.183145,-0.982672,-0.0160245,-0.0235943,178.689,2.99452,201.08,2.60525e-05,-0.000237923,2.60524e-05,-8.67769e-08,
8.13072,0.314481,0.514642,-10.1144,0.0467623,0.00187226,-0.00168172,-1.84453e-05,-8.33563e-06,1.41785e-05,0.183747,-0.982607,-0.0156543,-0.0218179,178.695,2.78738,201.152,-2.60525e-05,0.000237923,-2.60524e-05,8.05784e-08,
8.15701,0.962649,0.624432,-9.57869,-0.0312195,-0.0459476,-0.0665525,-1.86539e-05,-8.64199e-06,1.4363e-05,0.185121,-0.982393,-0.0160892,-0.0193875,178.599,2.52465,201.312,0,0,0,-0,
8.1833,1.05147,0.153249,-10.542,-0.0616247,-0.0354932,-0.0888362,-1.85422e-05,-8.83963e-06,1.34974e-05,0.1877,-0.98194,-0.016394,-0.017151,178.523,2.28308,201.614,0,0,0,-0,
8.21282,1.19071,0.288199,-8.11498,0.0347045,0.0365818,-0.0452677,-1.84424e-05,-9.71801e-06,1.37461e-05,0.19219,-0.981163,-0.0152018,-0.0122958,178.561,1.71751,202.144,-5.2105e-05,0.000475845,-5.21049e-05,1.36363e-07,
8.23878,1.12109,0.416288,-9.18633,0.00597043,0.0222148,0.00475085,-1.8652e-05,-9.52672e-06,1.40863e-05,0.194506,-0.980756,-0.0143715,-0.00880915,178.581,1.31047,202.419,0,0,0,-0,
8.26501,0.705783,-0.0218237,-10.2177,-0.00403996,-0.00376576,0.0607197,-1.90531e-05,-9.15035e-06,1.38058e-05,0.195499,-0.980585,-0.0136347,-0.00693012,178.623,1.08423,202.537,0,0,0,-0,
8.29101,0.273671,-0.0145491,-9.23802,0.0142326,0.00463363,0.0405622,-1.85203e-05,-9.15352e-06,1.38888e-05,0.196458,-0.980412,-0.0126429,-0.00607836,178.716,0.967554,202.651,0,0,0,-0,
8.31742,0.129634,0.153249,-9.72905,0.00808766,0.00501562,-0.00675391,-1.87039e-05,-8.64394e-06,1.34402e-05,0.197219,-0.98027,-0.0121195,-0.00537856,178.76,0.878108,202.741,0,0,0,-0,
8.34726,0.432112,0.489481,-9.27561,0.0070087,0.0104961,-0.0264535,-1.92161e-05,-8.56202e-06,1.37105e-05,0.198033,-0.980113,-0.0121499,-0.00358663,178.717,0.678556,202.838,0,0,0,-0,
8.37351,0.336087,0.457459,-9.527,0.00163225,0.000330044,0.0102116,-1.91354e-05,-8.25981e-06,1.40683e-05,0.197884,-0.980144,-0.0123862,-0.00242127,178.664,0.552824,202.822,0,0,0,-0,
8.40061,0.127233,0.192133,-9.59278,0.00101022,-0.000736764,0.0265116,-1.88273e-05,-8.58573e-06,1.45457e-05,0.19782,-0.980159,-0.0123444,-0.00187392,178.656,0.490309,202.815,0,0,0,-0,
8.42889,0.420109,0.0548951,-9.44477,0.00627868,0.00285076,0.00280862,-1.8914e-05,-8.16701e-06,1.42877e-05,0.198224,-0.980088,-0.011572,-0.00078384,178.718,0.35089,202.864,0,0,0,-0,
8.45525,0.604956,0.105216,-9.58339,0.00286399,0.00890897,0.00121713,-1.89584e-05,-8.53594e-06,1.41855e-05,0.198886,-0.979962,-0.0109408,0.000556464,178.759,0.18686,202.943,0,0,0,-0,
8.48152,0.360093,0.224155,-9.46591,0.00681939,0.00325435,0.00421236,-1.87174e-05,-8.50263e-06,1.41284e-05,0.199282,-0.979883,-0.0106933,0.00153798,178.764,0.0714993,202.991,0,0,0,-0,
8.50982,0.228059,0.308785,-9.49881,0.00137688,9.62801e-05,-0.000624277,-1.82937e-05,-8.2119e-06,1.41e-05,0.199461,-0.979845,-0.010705,0.00207457,178.751,0.0117435,203.012,0,0,0,-0,
8.54026,0.374497,0.285912,-9.48706,0.00225574,0.0040338,0.00159583,-1.82763e-05,-7.79649e-06,1.42448e-05,0.199406,-0.979852,-0.0108094,0.00308883,178.716,359.9,203.007,0,0,0,-0,
8.56648,0.376897,0.196707,-9.51525,0.00169162,-0.000300065,0.0122998,-1.8534e-05,-7.76987e-06,1.44102e-05,0.199143,-0.979905,-0.0106701,0.00384476,178.714,359.812,202.977,0,0,0,-0,
8.60105,0.379298,0.0960664,-9.5035,0.000622544,-0.000248238,0.0132095,-1.87014e-05,-8.27619e-06,1.50061e-05,0.199292,-0.979876,-0.0103043,0.00452278,178.74,359.727,202.996,0,0,0,-0,
8.64526,0.391301,0.208144,-9.5223,0.00449647,0.0047336,-0.00442723,-1.87781e-05,-7.9472e-06,1.483e-05,0.199353,-0.979862,-0.00969423,0.0059031,178.777,359.559,203.004,0,0,0,-0,
8.68325,0.30968,0.285912,-9.43537,0.00222535,0.00139586,0.00463833,-1.92416e-05,-8.20025e-06,1.50928e-05,0.199061,-0.979915,-0.00976444,0.00678232,178.749,359.461,202.972,0,0,0,-0,
8.71276,0.324084,0.212719,-9.49176,-0.000936003,0.0008025,0.00580665,-1.91119e-05,-7.60988e-06,1.49064e-05,0.198229,-0.980078,-0.00980684,0.00744423,178.729,359.387,202.875,0,0,0,-0,
8.74349,0.436913,0.148674,-9.52935,0.00120195,0.0023663,0.0046012,-1.87182e-05,-8.3739e-06,1.44739e-05,0.198413,-0.980037,-0.00949087,0.00832207,178.745,359.281,202.898,0,0,0,-0,
8.76899,0.393702,0.164685,-9.48941,0.00279781,0.00289772,0.00300395,-1.85591e-05,-8.39707e-06,1.45603e-05,0.198886,-0.979939,-0.00921979,0.00891925,178.761,359.209,202.954,0,0,0,-0,
8.79526,0.326484,0.201282,-9.51525,0.0027972,-0.000295144,-0.00231694,-1.82099e-05,-8.93496e-06,1.43693e-05,0.199803,-0.979749,-0.00906168,0.00936,178.768,359.157,203.062,0,0,0,-0,
8.82536,0.333686,0.292774,-9.48001,0.00226401,0.00183258,-0.000188164,-1.89704e-05,-8.92289e-06,1.4047e-05,0.200864,-0.979526,-0.00907429,0.0100119,178.751,359.085,203.187,0,0,0,-0,
8.85146,0.34809,0.25389,-9.48706,0.000135334,0.00183213,0.00619614,-1.92582e-05,-9.02558e-06,1.40256e-05,0.201331,-0.979425,-0.00909553,0.0104474,178.738,359.037,203.242,0,0,0,-0,
8.87783,0.350491,0.203569,-9.48236,0.000667416,0.000235546,0.00619465,-1.91728e-05,-8.82188e-06,1.40202e-05,0.201703,-0.979345,-0.00903984,0.0108663,178.734,358.989,203.287,0,0,0,-0,
8.90396,0.355292,0.164685,-9.5129,0.0011995,0.0012994,0.003001,-1.85923e-05,-8.94144e-06,1.42734e-05,0.202413,-0.979196,-0.00883456,0.0112536,178.747,358.942,203.37,0,0,0,-0,
8.93353,0.360093,0.203569,-9.47296,0.003327,0.00289507,-0.00019199,-1.87953e-05,-8.70386e-06,1.44804e-05,0.20325,-0.979018,-0.00855686,0.0118414,178.764,358.871,203.469,0,0,0,-0,
8.95979,0.333686,0.237879,-9.46826,0.0033262,0.00129849,0.000339977,-1.83461e-05,-8.86405e-06,1.48154e-05,0.203868,-0.978886,-0.00848577,0.0121719,178.763,358.833,203.542,0,0,0,-0,
8.98593,0.331286,0.265326,-9.48001,0.000665475,0.0023622,0.00353206,-1.88527e-05,-8.72438e-06,1.45197e-05,0.204202,-0.978812,-0.00852326,0.0125039,178.751,358.797,203.581,0,0,0,-0,
9.01215,0.34809,0.251603,-9.48941,0.0011973,0.000765681,0.00246718,-1.86556e-05,-8.88678e-06,1.43399e-05,0.204652,-0.978714,-0.00851492,0.0128171,178.744,358.762,203.635,0,0,0,-0,
9.04162,0.369696,0.201282,-9.51055,0.00119681,0.000233164,0.00512627,-1.84683e-05,-8.5742e-06,1.45232e-05,0.205158,-0.978603,-0.00837645,0.0133088,178.747,358.704,203.695,0,0,0,-0,
9.06795,0.367295,0.148674,-9.49646,0.00332465,0.00129689,0.00299697,-1.92038e-05,-8.54847e-06,1.38322e-05,0.205287,-0.978573,-0.00818959,0.0136111,178.761,358.666,203.71,0,0,0,-0,
9.09459,0.357693,0.205857,-9.5035,0.00332385,0.00129644,0.00140017,-1.96477e-05,-7.73766e-06,1.38917e-05,0.204635,-0.978706,-0.00808745,0.0138904,178.767,358.632,203.634,0,0,0,-0,
9.1203,0.381699,0.242453,-9.47296,0.00172716,0.00182805,0.000335861,-1.94221e-05,-7.99761e-06,1.39345e-05,0.204035,-0.978827,-0.00807436,0.0141964,178.762,358.596,203.564,0,0,0,-0,
9.14999,0.343289,0.244741,-9.48706,0.000130514,0.00129547,0.00352752,-1.88566e-05,-8.21013e-06,1.46502e-05,0.20361,-0.97891,-0.00811455,0.014572,178.749,358.555,203.515,0,0,0,-0,
9.17609,0.360093,0.187558,-9.45652,0.000662467,0.000763111,0.0056548,-1.8651e-05,-8.03244e-06,1.41807e-05,0.20342,-0.978946,-0.00806874,0.0148188,178.749,358.526,203.494,0,0,0,-0,
9.20226,0.34809,0.173834,-9.48236,0.00172647,0.00235901,0.00512158,-1.85265e-05,-8.44394e-06,1.41229e-05,0.203593,-0.978908,-0.00794735,0.0150382,178.757,358.498,203.514,0,0,0,-0,
9.22865,0.355292,0.171547,-9.47061,0.00279015,0.00182645,0.00299247,-1.86824e-05,-7.65715e-06,1.43369e-05,0.203279,-0.978971,-0.00781821,0.0152603,178.767,358.47,203.478,0,0,0,-0,
9.26139,0.343289,0.231017,-9.49176,0.0027894,0.0018256,0.00192749,-1.84866e-05,-7.87102e-06,1.4187e-05,0.202931,-0.979038,-0.00775237,0.0155911,178.767,358.431,203.437,0,0,0,-0,
9.28754,0.34809,0.237879,-9.5082,0.00225681,0.00129318,0.002459,-1.89355e-05,-7.56362e-06,1.38749e-05,0.202315,-0.979162,-0.00775699,0.0157889,178.763,358.408,203.366,0,0,0,-0,
9.31701,0.340888,0.203569,-9.48236,0.00172426,0.002357,0.0040542,-1.9692e-05,-8.01686e-06,1.39252e-05,0.20142,-0.979342,-0.00779015,0.0160765,178.754,358.375,203.261,0,0,0,-0,
9.34353,0.352891,0.196707,-9.51055,0.00119186,0.00182438,0.00405309,-1.89082e-05,-7.89729e-06,1.44647e-05,0.20104,-0.979417,-0.00775782,0.0162632,178.754,358.353,203.217,0,0,0,-0,
9.3696,0.355292,0.203569,-9.5129,0.00225554,0.00182388,0.00352013,-1.94727e-05,-8.37136e-06,1.47819e-05,0.200908,-0.979442,-0.00768607,0.0164539,178.758,358.33,203.202,0,0,0,-0,
9.40342,0.369696,0.208144,-9.48706,0.00119097,0.00235549,0.00245525,-1.90524e-05,-8.66084e-06,1.45077e-05,0.201152,-0.979389,-0.00763091,0.016669,178.759,358.305,203.231,0,0,0,-0,
9.44843,0.340888,0.224155,-9.50115,0.0011902,0.00182263,0.00245414,-1.98986e-05,-8.56139e-06,1.41949e-05,0.201186,-0.979377,-0.00760178,0.0169653,178.755,358.271,203.236,0,0,0,-0,
9.48777,0.34809,0.212719,-9.47766,0.00225361,0.00129018,0.0040492,-1.98119e-05,-7.80527e-06,1.41034e-05,0.200355,-0.979544,-0.00758343,0.0171416,178.755,358.25,203.139,0,0,0,-0,
9.52038,0.352891,0.19442,-9.49411,0.00172048,0.00182148,0.00245136,-1.90636e-05,-8.47998e-06,1.37841e-05,0.199931,-0.979627,-0.00744698,0.0174032,178.765,358.217,203.089,0,0,0,-0,
9.54676,0.374497,0.212719,-9.49176,0.00172019,0.00182097,0.00245077,-1.93132e-05,-8.74026e-06,1.41048e-05,0.200247,-0.97956,-0.00740881,0.0175894,178.764,358.195,203.127,0,0,0,-0,
9.57271,0.355292,0.208144,-9.48941,0.00171984,0.00182047,0.00245012,-1.91989e-05,-8.63556e-06,1.45656e-05,0.200542,-0.979497,-0.0073544,0.0177235,178.767,358.179,203.161,0,0,0,-0,
9.59919,0.343289,0.233304,-9.51055,0.00118738,0.00128818,0.00298145,-1.86064e-05,-8.29884e-06,1.41324e-05,0.200718,-0.979459,-0.00736709,0.0178414,178.762,358.167,203.182,0,0,0,-0,
9.62846,0.350491,0.201282,-9.48236,0.00171907,0.00128778,0.00351274,-1.95218e-05,-8.03857e-06,1.37249e-05,0.200399,-0.979522,-0.00732292,0.0179955,178.764,358.148,203.145,0,0,0,-0,
9.65486,0.3865,0.203569,-9.49646,0.00118667,0.00075542,0.00297991,-1.90733e-05,-8.18246e-06,1.40809e-05,0.200274,-0.979545,-0.00727329,0.0181154,178.767,358.133,203.131,0,0,0,-0,
9.68116,0.352891,0.215006,-9.49646,0.00331451,0.00128716,0.0029792,-1.93018e-05,-7.75923e-06,1.43018e-05,0.199833,-0.979634,-0.00725078,0.0182243,178.768,358.12,203.079,0,0,0,-0,
9.70757,0.355292,0.198995,-9.47296,0.00278179,0.000222815,0.0013824,-1.89418e-05,-8.0074e-06,1.39554e-05,0.199609,-0.979678,-0.00721286,0.0183331,178.77,358.107,203.053,0,0,0,-0,
9.73705,0.357693,0.233304,-9.49176,0.00118509,0.000222543,0.00297773,-1.878e-05,-7.69635e-06,1.40626e-05,0.199317,-0.979734,-0.00722247,0.0184798,178.766,358.09,203.019,0,0,0,-0,
9.76336,0.350491,0.212719,-9.49176,0.00118487,0.00128646,0.00244496,-1.91338e-05,-7.71723e-06,1.35455e-05,0.198852,-0.979827,-0.00724176,0.0185767,178.763,358.079,202.965,0,0,0,-0,
9.7895,0.345689,0.217293,-9.44947,0.00224862,0.00235025,0.00350841,-1.9084e-05,-7.98082e-06,1.42077e-05,0.198582,-0.97988,-0.00722485,0.0186633,178.763,358.068,202.934,0,0,0,-0,
9.81662,0.345689,0.21958,-9.5082,0.00171603,0.00128565,0.00137956,-1.87919e-05,-7.88382e-06,1.41449e-05,0.198407,-0.979914,-0.00721553,0.0187345,178.763,358.06,202.913,0,0,0,-0,
9.84731,0.350491,0.21958,-9.46826,0.00118329,0.00181723,0.00297489,-1.89134e-05,-8.87684e-06,1.44083e-05,0.199034,-0.979785,-0.00720013,0.0188577,178.761,358.047,202.987,0,0,0,-0,
9.87565,0.355292,0.224155,-9.49176,0.00118294,0.00181686,0.00244206,-1.89405e-05,-8.19961e-06,1.42698e-05,0.199181,-0.979753,-0.00720704,0.018936,178.758,358.038,203.004,0,0,0,-0,
9.90608,0.381699,0.221868,-9.49411,0.00171444,0.000752231,0.00297322,-1.87246e-05,-8.49238e-06,1.39002e-05,0.199427,-0.979701,-0.00719141,0.0190783,178.756,358.022,203.033,0,0,0,-0,
9.93284,0.362494,0.215006,-9.48941,0.00224607,0.00288012,0.00297251,-1.88431e-05,-9.00771e-06,1.39352e-05,0.200101,-0.979562,-0.00716119,0.0191675,178.756,358.012,203.112,0,0,0,-0,
9.95864,0.357693,0.19442,-9.46591,0.00224566,0.00128341,0.00190763,-1.83695e-05,-8.5333e-06,1.42237e-05,0.200694,-0.979439,-0.00709672,0.0192452,178.76,358.003,203.182,0,0,0,-0,
9.98811,0.357693,0.210431,-9.46591,0.00171286,0.00234698,0.00243899,-1.8675e-05,-8.49237e-06,1.47903e-05,0.201269,-0.979319,-0.00705515,0.0193713,178.761,357.988,203.249,0,0,0,-0,
10.0157,0.355292,0.224155,-9.48471,0.00171252,0.00128231,0.00190635,-1.95708e-05,-8.22914e-06,1.52366e-05,0.201123,-0.979348,-0.00706108,0.0194487,178.758,357.98,203.232,0,0,0,-0,
10.0418,0.388901,0.233304,-9.48001,0.00224409,0.00181405,0.00190583,-1.91093e-05,-8.30628e-06,1.4801e-05,0.201045,-0.979362,-0.00706332,0.0195401,178.756,357.969,203.223,0,0,0,-0,
10.0682,0.340888,0.203569,-9.48706,0.00224361,0.00128163,0.00350145,-1.90658e-05,-7.83445e-06,1.45211e-05,0.200696,-0.979433,-0.00706755,0.0195571,178.756,357.967,203.182,0,0,0,-0,
10.0977,0.357693,0.208144,-9.47531,0.00171088,0.00181322,0.00296846,-1.88448e-05,-7.86949e-06,1.45973e-05,0.200363,-0.9795,-0.00702141,0.0196211,178.761,357.958,203.144,0,0,0,-0,
10.1239,0.345689,0.21958,-9.48001,0.00117842,0.00181278,0.00296775,-1.83764e-05,-8.06837e-06,1.46451e-05,0.200344,-0.979503,-0.00703303,0.0196716,178.758,357.953,203.141,0,0,0,-0,
10.1499,0.357693,0.231017,-9.51525,0.000646019,0.00181241,0.00137101,-1.86073e-05,-7.94759e-06,1.41716e-05,0.200265,-0.979517,-0.00706006,0.019746,178.754,357.945,203.132,0,0,0,-0,
10.1796,0.34809,0.233304,-9.46591,0.00170975,0.00127971,0.00243455,-1.91825e-05,-8.91997e-06,1.40786e-05,0.200763,-0.979414,-0.00707916,0.0197958,178.749,357.941,203.191,0,0,0,-0,
10.2177,0.350491,0.217293,-9.49881,0.00170934,0.00287548,0.00190204,-1.86018e-05,-8.7444e-06,1.38184e-05,0.201346,-0.979294,-0.00704391,0.0198428,178.751,357.935,203.259,0,0,0,-0,
10.2638,0.350491,0.224155,-9.49411,0.00224037,0.00287461,0.0029649,-1.8415e-05,-8.13755e-06,1.35395e-05,0.201799,-0.979199,-0.00700907,0.0199335,178.752,357.925,203.312,0,0,0,-0,
10.2996,0.345689,0.212719,-9.5223,0.00170739,0.00180986,0.00243184,-1.79961e-05,-8.27885e-06,1.37852e-05,0.202229,-0.97911,-0.00697226,0.0199666,178.754,357.921,203.363,0,0,0,-0,
10.3303,0.364894,0.210431,-9.45887,0.000642415,0.00127703,0.0024309,-1.84725e-05,-7.2954e-06,1.39047e-05,0.201596,-0.979239,-0.0069522,0.0200383,178.756,357.912,203.289,0,0,0,-0,
10.3597,0.360093,0.205857,-9.5035,0.00170622,0.00234034,0.00189791,-1.87316e-05,-7.65116e-06,1.41726e-05,0.200721,-0.979418,-0.00695094,0.0201039,178.757,357.903,203.186,0,0,0,-0,
10.3866,0.360093,0.208144,-9.50115,0.00223779,0.00233991,0.0034936,-1.8304e-05,-7.92864e-06,1.43733e-05,0.200614,-0.979438,-0.0069162,0.0201557,178.759,357.896,203.174,0,0,0,-0,
10.4132,0.326484,0.196707,-9.5035,0.00170533,0.00180736,0.00189681,-1.88258e-05,-8.12572e-06,1.42368e-05,0.200588,-0.979444,-0.00689412,0.0201642,178.762,357.895,203.171,0,0,0,-0,
10.4386,0.360093,0.226442,-9.48236,0.00170485,0.00180705,0.00402454,-1.91539e-05,-7.98831e-06,1.41518e-05,0.200333,-0.979496,-0.00690308,0.0201753,178.761,357.893,203.141,0,0,0,-0,
10.4682,0.350491,0.237879,-9.50115,0.00223622,0.00127442,0.00455539,-1.90766e-05,-8.21333e-06,1.47535e-05,0.200136,-0.979535,-0.00689613,0.0202236,178.761,357.888,203.118,0,0,0,-0,
10.4947,0.364894,0.221868,-9.48941,0.00117165,0.00127424,0.00349033,-1.87838e-05,-8.29245e-06,1.49867e-05,0.20021,-0.979519,-0.00690385,0.0202598,178.759,357.884,203.127,0,0,0,-0,
10.5224,0.362494,0.215006,-9.49881,0.00117118,0.00233796,0.00402153,-1.88496e-05,-8.08356e-06,1.53798e-05,0.200164,-0.979528,-0.00688487,0.0202954,178.761,357.879,203.121,0,0,0,-0,
10.553,0.333686,0.21958,-9.47531,0.00170261,0.00127296,0.00189215,-1.89317e-05,-8.26648e-06,1.47995e-05,0.200193,-0.979521,-0.00685756,0.0203494,178.762,357.873,203.125,0,0,0,-0,
10.5795,0.376897,0.231017,-9.50115,0.0017022,0.0018045,0.00348777,-1.8958e-05,-8.07252e-06,1.45178e-05,0.200104,-0.979539,-0.00684621,0.0203939,178.763,357.867,203.114,0,0,0,-0,
10.6055,0.352891,0.21958,-9.50115,0.000637691,0.00180413,0.00295508,-1.89761e-05,-8.21007e-06,1.45825e-05,0.200066,-0.979546,-0.00684619,0.0203985,178.763,357.867,203.11,0,0,0,-0,
10.6352,0.34809,0.192133,-9.49646,0.000637203,0.00233566,0.00188978,-1.90061e-05,-8.68916e-06,1.43002e-05,0.200488,-0.97946,-0.00682849,0.020415,178.764,357.865,203.159,0,0,0,-0,
10.6613,0.350491,0.215006,-9.48941,0.00116903,0.000739016,0.00348553,-1.87479e-05,-8.60069e-06,1.42017e-05,0.200907,-0.979373,-0.006804,0.0204431,178.765,357.862,203.209,0,0,0,-0,
10.688,0.376897,0.201282,-9.48001,0.00116862,0.000738837,0.00348476,-1.88324e-05,-8.54438e-06,1.4875e-05,0.201245,-0.979303,-0.00677284,0.0204806,178.767,357.857,203.248,0,0,0,-0,
10.7158,0.343289,0.221868,-9.49646,0.00170039,0.00180269,0.00241982,-1.88933e-05,-7.98869e-06,1.43211e-05,0.201128,-0.979327,-0.00677883,0.0204807,178.766,357.857,203.234,0,0,0,-0,
10.7453,0.352891,0.217293,-9.5082,0.00223163,0.00233428,0.00241895,-1.82373e-05,-8.10827e-06,1.42742e-05,0.201108,-0.97933,-0.00679031,0.0205243,178.764,357.853,203.232,0,0,0,-0,
10.7728,0.350491,0.208144,-9.51055,0.00169924,0.0018016,0.00295035,-1.87831e-05,-8.24068e-06,1.41734e-05,0.201169,-0.979317,-0.00679756,0.0205447,178.763,357.851,203.239,0,0,0,-0,
10.7991,0.333686,0.212719,-9.48001,0.00116697,0.00233322,0.00294971,-1.88688e-05,-8.31955e-06,1.41147e-05,0.201241,-0.979303,-0.00680361,0.0205344,178.762,357.852,203.248,0,0,0,-0,
10.8285,0.372096,0.217293,-9.47296,0.000634374,0.00126847,0.0029489,-1.85779e-05,-8.02276e-06,1.4075e-05,0.201216,-0.979307,-0.00679851,0.0205908,178.761,357.846,203.245,0,0,0,-0,
10.8552,0.364894,0.22873,-9.51995,0.00223043,0.000736116,0.00294819,-1.87374e-05,-8.18008e-06,1.40517e-05,0.20119,-0.979312,-0.00682361,0.020601,178.758,357.845,203.242,0,0,0,-0,
10.8814,0.360093,0.205857,-9.48706,0.000633748,0.00339612,0.00347959,-1.85668e-05,-8.27117e-06,1.45375e-05,0.201309,-0.979287,-0.00682223,0.0206239,178.758,357.842,203.256,0,0,0,-0,
10.911,0.364894,0.210431,-9.5129,0.00116519,0.000203047,0.00241443,-1.84367e-05,-8.50255e-06,1.4166e-05,0.201743,-0.979197,-0.00680956,0.0206402,178.758,357.841,203.307,0,0,0,-0,
10.9389,0.350491,0.217293,-9.48941,0.00169695,0.00126684,0.00454198,-1.89166e-05,-8.75656e-06,1.41018e-05,0.20215,-0.979113,-0.00680281,0.0206596,178.757,357.839,203.354,0,0,0,-0,
10.9652,0.340888,0.212719,-9.49881,0.00276058,0.00179845,0.002945,-1.92224e-05,-8.65744e-06,1.38157e-05,0.202404,-0.979061,-0.00677554,0.0206526,178.76,357.84,203.384,0,0,0,-0,
10.9945,0.362494,0.205857,-9.47296,0.00222772,0.00126563,0.00241208,-1.87402e-05,-8.1882e-06,1.49279e-05,0.20247,-0.979047,-0.00674193,0.0206696,178.763,357.837,203.392,0,0,0,-0,
11.0327,0.352891,0.224155,-9.48471,0.0016952,0.00232948,0.0024115,-1.88309e-05,-8.02056e-06,1.48474e-05,0.202293,-0.979083,-0.00674432,0.0207001,178.762,357.833,203.371,0,0,0,-0,
11.0764,0.345689,0.205857,-9.48471,0.0022263,0.00179683,0.00241046,-1.89089e-05,-7.40936e-06,1.51724e-05,0.201097,-0.97933,-0.00672758,0.0206826,178.767,357.833,203.231,0,0,0,-0,
11.1181,0.345689,0.212719,-9.48001,0.0011614,0.00232842,0.00240946,-1.85904e-05,-7.1995e-06,1.46197e-05,0.199888,-0.979577,-0.00674821,0.0206827,178.768,357.832,203.09,0,0,0,-0,
11.163,0.360093,0.201282,-9.53875,0.00116065,0.0017955,0.00294022,-1.90101e-05,-7.87285e-06,1.4346e-05,0.198497,-0.97986,-0.00679837,0.0206823,178.765,357.832,202.927,0,0,0,-0,
11.2015,0.357693,0.208144,-9.48236,0.0011601,0.00179485,0.00240717,-1.90155e-05,-8.15926e-06,1.41822e-05,0.198389,-0.979881,-0.00678895,0.0206996,178.766,357.83,202.914,0,0,0,-0,
11.2306,0.362494,0.203569,-9.5411,0.00169154,0.00126203,0.00240605,-1.86467e-05,-7.93817e-06,1.44449e-05,0.198339,-0.979891,-0.00675393,0.02071,178.77,357.828,202.909,0,0,0,-0,
11.2607,0.381699,0.201282,-9.49881,0.00169093,0.00179349,0.00134089,-1.88215e-05,-7.83546e-06,1.42361e-05,0.198113,-0.979937,-0.00671861,0.0207456,178.774,357.822,202.882,0,0,0,-0,
11.2872,0.34809,0.210431,-9.45652,0.00169059,0.00232517,0.00293659,-1.86356e-05,-8.31787e-06,1.41583e-05,0.198291,-0.979901,-0.00672315,0.0207286,178.773,357.825,202.903,0,0,0,-0,
11.314,0.367295,0.203569,-9.47766,0.00115819,0.00179263,0.00187184,-1.87778e-05,-8.10912e-06,1.36127e-05,0.198412,-0.979876,-0.00670781,0.0207354,178.774,357.824,202.917,0,0,0,-0,
11.3428,0.355292,0.208144,-9.47531,0.00222162,0.00232396,0.00187103,-1.81819e-05,-8.2643e-06,1.38226e-05,0.198917,-0.979774,-0.00664752,0.0207587,178.78,357.82,202.976,0,0,0,-0,
11.3696,0.343289,0.203569,-9.5129,0.00222115,0.00232353,0.00293443,-1.82217e-05,-8.59047e-06,1.41411e-05,0.199526,-0.97965,-0.00662867,0.0207456,178.781,357.822,203.047,0,0,0,-0,
11.3959,0.345689,0.217293,-9.49176,0.00115658,0.00179093,0.00133783,-1.82413e-05,-8.53568e-06,1.43473e-05,0.200155,-0.979522,-0.00661641,0.0207406,178.781,357.823,203.121,0,0,0,-0,
11.4221,0.357693,0.21958,-9.50115,0.00168822,0.00285459,0.00133745,-1.85057e-05,-7.97941e-06,1.44781e-05,0.200259,-0.979501,-0.00661834,0.020769,178.78,357.82,203.133,0,0,0,-0,
11.4516,0.357693,0.212719,-9.49176,0.00168761,0.00178959,0.00240087,-1.83999e-05,-8.20585e-06,1.42578e-05,0.200477,-0.979456,-0.00659676,0.0207695,178.781,357.82,203.158,0,0,0,-0,
11.4798,0.360093,0.226442,-9.5082,0.00221919,0.00178922,0.00133606,-1.81009e-05,-8.28736e-06,1.39331e-05,0.200825,-0.979384,-0.00659917,0.0207942,178.78,357.818,203.199,0,0,0,-0,
11.5077,0.369696,0.215006,-9.49646,0.000622569,0.00178886,0.00239965,-1.86971e-05,-8.61698e-06,1.42001e-05,0.201262,-0.979294,-0.00658093,0.0208277,178.78,357.814,203.25,0,0,0,-0,
